Protein Replicate Feature  Intensity  Obs_Intensity  MNAR_threshold   MAR  MNAR
    EGF         8      11  19.663920            NaN        0.512600 False  True
    EGF         8      12  19.230753            NaN        0.528815  True  True
    EGF         8      13  18.001030      18.001030        0.574405 False False
    EGF         8      14  15.963546            NaN        0.646906 False  True
    EGF         8      15  18.981790            NaN        0.538109 False  True
    EGF         9       0  19.134194            NaN        0.532422 False  True
    EGF         9       1  20.020661            NaN        0.499225  True False
    EGF         9       2  18.962349            NaN        0.538834 False  True
    EGF         9       3  18.756585            NaN        0.546493 False  True
    EGF         9       4  19.839912            NaN        0.506003 False  True
    EGF         9       5  20.358903            NaN        0.486544 False  True
    EGF         9       6  17.557615      17.557615        0.590579 False False
    EGF         9       7  18.288156      18.288156        0.563844 False False
    EGF         9       8  19.586375            NaN        0.515506 False  True
    EGF         9       9  18.407345      18.407345        0.559442 False False
    EGF         9      10  19.555865      19.555865        0.516649 False False
    EGF         9      11  21.205372      21.205372        0.454921 False False
    EGF         9      12  20.772205            NaN        0.471075 False  True
    EGF         9      13  19.542482            NaN        0.517150 False  True
    EGF         9      14  17.504998      17.504998        0.592486 False False
    EGF         9      15  20.523243      20.523243        0.480388 False False
    EGF        10       0  18.334529            NaN        0.562132 False  True
    EGF        10       1  19.220997      19.220997        0.529179 False False
    EGF        10       2  18.162685            NaN        0.568467  True False
    EGF        10       3  17.956920      17.956920        0.576021 False False
    EGF        10       4  19.040247      19.040247        0.535929 False False
    EGF        10       5  19.559238            NaN        0.516523  True False
    EGF        10       6  16.757951            NaN        0.619236 False  True
    EGF        10       7  17.488491      17.488491        0.593083 False False
    EGF        10       8  18.786710            NaN        0.545373 False  True
    EGF        10       9  17.607680            NaN        0.588762  True False
    EGF        10      10  18.756200            NaN        0.546508  True False
    EGF        10      11  20.405707            NaN        0.484791 False  True
    EGF        10      12  19.972540            NaN        0.501030  True False
    EGF        10      13  18.742817      18.742817        0.547005 False False
    EGF        10      14  16.705333            NaN        0.621095 False  True
    EGF        10      15  19.723578      19.723578        0.510364 False False
    EGF        11       0  22.265219      22.265219        0.415862 False False
    EGF        11       1  23.151686            NaN        0.383965 False  True
    EGF        11       2  22.093374            NaN        0.422137 False  True
    EGF        11       3  21.887610      21.887610        0.429684 False False
    EGF        11       4  22.970937            NaN        0.390398 False  True
    EGF        11       5  23.489928            NaN        0.372037  True  True
    EGF        11       6  20.688641            NaN        0.474199 False  True
    EGF        11       7  21.419181            NaN        0.446981 False  True
    EGF        11       8  22.717400            NaN        0.399485 False  True
    EGF        11       9  21.538370      21.538370        0.442566 False False
    EGF        11      10  22.686890      22.686890        0.400584 False False
    EGF        11      11  24.336397      24.336397        0.342886 False False
    EGF        11      12  23.903230            NaN        0.357672 False  True
    EGF        11      13  22.673507            NaN        0.401066  True  True
    EGF        11      14  20.636023      20.636023        0.476167 False False
    EGF        11      15  23.654268      23.654268        0.366296 False False
    EGF        12       0  20.185512      20.185512        0.493044 False False
    EGF        12       1  21.071979            NaN        0.459887  True False
    EGF        12       2  20.013667      20.013667        0.499487 False False
    EGF        12       3  19.807903      19.807903        0.507203 False False
    EGF        12       4  20.891230      20.891230        0.466629 False False
    EGF        12       5  21.410221      21.410221        0.447313 False False
    EGF        12       6  18.608933      18.608933        0.551977 False False
    EGF        12       7  19.339473      19.339473        0.524750 False False
    EGF        12       8  20.637693      20.637693        0.476105 False False
    EGF        12       9  19.458663            NaN        0.520289 False  True
    EGF        12      10  20.607183            NaN        0.477246 False  True
    EGF        12      11  22.256690      22.256690        0.416173 False False
    EGF        12      12  21.823523            NaN        0.432041 False  True
    EGF        12      13  20.593799      20.593799        0.477747 False False
    EGF        12      14  18.556315      18.556315        0.553928 False False
    EGF        12      15  21.574560      21.574560        0.441227 False False
    EGF        13       0  18.267424            NaN        0.564608 False  True
    EGF        13       1  19.153891      19.153891        0.531687 False False
    EGF        13       2  18.095579            NaN        0.570934 False  True
    EGF        13       3  17.889815      17.889815        0.578478 False False
    EGF        13       4  18.973142            NaN        0.538431 False  True
    EGF        13       5  19.492132            NaN        0.519036  True  True
    EGF        13       6  16.690845            NaN        0.621607 False  True
    EGF        13       7  17.421385            NaN        0.595510 False  True
    EGF        13       8  18.719604            NaN        0.547868 False  True
    EGF        13       9  17.540575            NaN        0.591196  True  True
    EGF        13      10  18.689095      18.689095        0.549001 False False
    EGF        13      11  20.338602      20.338602        0.487305 False False
    EGF        13      12  19.905435            NaN        0.503546  True False
    EGF        13      13  18.675711            NaN        0.549498 False  True
    EGF        13      14  16.638227            NaN        0.623461 False  True
    EGF        13      15  19.656472            NaN        0.512879 False  True
    EGF        14       0  19.233988      19.233988        0.528694 False False
    EGF        14       1  20.120456      20.120456        0.495483 False False
    EGF        14       2  19.062144            NaN        0.535112 False  True
    EGF        14       3  18.856379            NaN        0.542781 False  True
    EGF        14       4  19.939706            NaN        0.502261 False  True
    EGF        14       5  20.458697            NaN        0.482806 False  True
    EGF        14       6  17.657410            NaN        0.586954 False  True
    EGF        14       7  18.387950            NaN        0.560159  True  True
    EGF        14       8  19.686169            NaN        0.511766 False  True
    EGF        14       9  18.507139            NaN        0.555750 False  True
    EGF        14      10  19.655659      19.655659        0.512910 False False
    EGF        14      11  21.305166      21.305166        0.451212 False False
    EGF        14      12  20.871999      20.871999        0.467347 False False
    EGF        14      13  19.642276      19.642276        0.513411 False False
    EGF        14      14  17.604792      17.604792        0.588866 False False
    EGF        14      15  20.623037      20.623037        0.476653 False False
    EGF        15       0  18.903422      18.903422        0.541029 False False
    EGF        15       1  19.789889      19.789889        0.507879 False False
    EGF        15       2  18.731577      18.731577        0.547423 False False
    EGF        15       3  18.525813      18.525813        0.555058 False False
    EGF        15       4  19.609140            NaN        0.514653 False  True
    EGF        15       5  20.128130      20.128130        0.495195 False False
    EGF        15       6  17.326843            NaN        0.598922 False  True
    EGF        15       7  18.057383            NaN        0.572337 False  True
    EGF        15       8  19.355602            NaN        0.524146 False  True
    EGF        15       9  18.176573            NaN        0.567955 False  True
    EGF        15      10  19.325093            NaN        0.525287 False  True
    EGF        15      11  20.974600            NaN        0.463517 False  True
    EGF        15      12  20.541432      20.541432        0.479707 False False
    EGF        15      13  19.311709      19.311709        0.525788 False False
    EGF        15      14  17.274225            NaN        0.600816  True  True
    EGF        15      15  20.292470      20.292470        0.489034 False False
    EGF        16       0  22.384636      22.384636        0.411518 False False
    EGF        16       1  23.271103            NaN        0.379737 False  True
    EGF        16       2  22.212791      22.212791        0.417774 False False
    EGF        16       3  22.007027      22.007027        0.425300 False False
    EGF        16       4  23.090354      23.090354        0.386143 False False
    EGF        16       5  23.609345            NaN        0.367862  True False
    EGF        16       6  20.808057      20.808057        0.469735 False False
    EGF        16       7  21.538597      21.538597        0.442557 False False
    EGF        16       8  22.836817            NaN        0.395196 False  True
    EGF        16       9  21.657787      21.657787        0.438151 False False
    EGF        16      10  22.806307      22.806307        0.396290 False False
    EGF        16      11  24.455814      24.455814        0.338861 False False
    EGF        16      12  24.022647            NaN        0.353567 False  True
    EGF        16      13  22.792923      22.792923        0.396771 False False
    EGF        16      14  20.755439            NaN        0.471701 False  True
    EGF        16      15  23.773684      23.773684        0.362148 False False
    EGF        17       0  17.286924            NaN        0.600359 False  True
    EGF        17       1  18.173391            NaN        0.568073 False  True
    EGF        17       2  17.115079      17.115079        0.606527 False False
    EGF        17       3  16.909315            NaN        0.613869 False  True
    EGF        17       4  17.992642            NaN        0.574712 False  True
    EGF        17       5  18.511633      18.511633        0.555583 False False
    EGF        17       6  15.710345            NaN        0.655533 False  True
    EGF        17       7  16.440885            NaN        0.630385 False  True
    EGF        17       8  17.739105      17.739105        0.583980 False False
    EGF        17       9  16.560075            NaN        0.626209 False  True
    EGF        17      10  17.708595            NaN        0.585092 False  True
    EGF        17      11  19.358102      19.358102        0.524053 False False
    EGF        17      12  18.924935      18.924935        0.540228 False False
    EGF        17      13  17.695211            NaN        0.585579 False  True
    EGF        17      14  15.657727            NaN        0.657313 False  True
    EGF        17      15  18.675972      18.675972        0.549488 False False
    EGF        18       0  18.841602            NaN        0.543331 False  True
    EGF        18       1  19.728069      19.728069        0.510196 False False
    EGF        18       2  18.669757            NaN        0.549719  True  True
    EGF        18       3  18.463993      18.463993        0.557347 False False
    EGF        18       4  19.547320      19.547320        0.516969 False False
    EGF        18       5  20.066311            NaN        0.497513 False  True
    EGF        18       6  17.265023      17.265023        0.601147 False False
    EGF        18       7  17.995563            NaN        0.574605  True  True
    EGF        18       8  19.293783            NaN        0.526458 False  True
    EGF        18       9  18.114753            NaN        0.570229 False  True
    EGF        18      10  19.263273      19.263273        0.527599 False False
    EGF        18      11  20.912780      20.912780        0.465824 False False
    EGF        18      12  20.479613            NaN        0.482022 False  True
    EGF        18      13  19.249889      19.249889        0.528100 False False
    EGF        18      14  17.212405            NaN        0.603038  True False
    EGF        18      15  20.230650      20.230650        0.491351 False False
    EGF        19       0  15.340112            NaN        0.667962 False  True
    EGF        19       1  16.226579            NaN        0.637843 False  True
    EGF        19       2  15.168267            NaN        0.673654 False  True
    EGF        19       3  14.962503            NaN        0.680403 False  True
    EGF        19       4  16.045830      16.045830        0.644082 False False
    EGF        19       5  16.564820            NaN        0.626043 False  True
    EGF        19       6  13.763533      13.763533        0.718184 False False
    EGF        19       7  14.494073            NaN        0.695485 False  True
    EGF        19       8  15.792292      15.792292        0.652752 False False
    EGF        19       9  14.613262            NaN        0.691685 False  True
    EGF        19      10  15.761782            NaN        0.653788 False  True
    EGF        19      11  17.411289            NaN        0.595875 False  True
    EGF        19      12  16.978122            NaN        0.611419 False  True
    EGF        19      13  15.748399            NaN        0.654242 False  True
    EGF        19      14  13.710915            NaN        0.719778 False  True
    EGF        19      15  16.729160            NaN        0.620254 False  True
    EGF        20       0  10.243429            NaN        0.812065 False  True
    EGF        20       1  11.129897      11.129897        0.790926 False False
    EGF        20       2  10.071584            NaN        0.815968 False  True
    EGF        20       3   9.865820            NaN        0.820557  True  True
    EGF        20       4  10.949147            NaN        0.795374 False  True
    EGF        20       5  11.468138            NaN        0.782412 False  True
    EGF        20       6   8.666851            NaN        0.845531 False  True
    EGF        20       7   9.397391       9.397391        0.830671 False False
    EGF        20       8  10.695610            NaN        0.801494 False  True
    EGF        20       9   9.516580            NaN        0.828142 False  True
    EGF        20      10  10.665100      10.665100        0.802221 False False
    EGF        20      11  12.314607            NaN        0.760024 False  True
    EGF        20      12  11.881440            NaN        0.771673  True  True
    EGF        20      13  10.651717            NaN        0.802539 False  True
    EGF        20      14   8.614233            NaN        0.846559 False  True
    EGF        20      15  11.632478            NaN        0.778186 False  True
    EGF        21       0  19.863255      19.863255        0.505128 False False
    EGF        21       1  20.749722            NaN        0.471915 False  True
    EGF        21       2  19.691410      19.691410        0.511570 False False
    EGF        21       3  19.485646            NaN        0.519279 False  True
    EGF        21       4  20.568973      20.568973        0.478676 False False
    EGF        21       5  21.087963      21.087963        0.459292 False False
    EGF        21       6  18.286676            NaN        0.563898 False  True
    EGF        21       7  19.017216            NaN        0.536788 False  True
    EGF        21       8  20.315435            NaN        0.488173 False  True
    EGF        21       9  19.136405            NaN        0.532340 False  True
    EGF        21      10  20.284925      20.284925        0.489317 False False
    EGF        21      11  21.934432      21.934432        0.427964 False False
    EGF        21      12  21.501265      21.501265        0.443939 False False
    EGF        21      13  20.271542            NaN        0.489819 False  True
    EGF        21      14  18.234058      18.234058        0.565838 False False
    EGF        21      15  21.252303            NaN        0.453176  True  True
    EGF        22       0  20.495707      20.495707        0.481420 False False
    EGF        22       1  21.382175            NaN        0.448353 False  True
    EGF        22       2  20.323862            NaN        0.487858 False  True
    EGF        22       3  20.118098      20.118098        0.495571 False False
    EGF        22       4  21.201425      21.201425        0.455068 False False
    EGF        22       5  21.720416            NaN        0.435840 False  True
    EGF        22       6  18.919129      18.919129        0.540444 False False
    EGF        22       7  19.649669            NaN        0.513134 False  True
    EGF        22       8  20.947888      20.947888        0.464514 False False
    EGF        22       9  19.768858            NaN        0.508667 False  True
    EGF        22      10  20.917378      20.917378        0.465653 False False
    EGF        22      11  22.566885            NaN        0.404914  True  True
    EGF        22      12  22.133718            NaN        0.420662 False  True
    EGF        22      13  20.903995            NaN        0.466152  True  True
    EGF        22      14  18.866511            NaN        0.542404 False  True
    EGF        22      15  21.884756            NaN        0.429789 False  True
    EGF        23       0  15.675904            NaN        0.656698 False  True
    EGF        23       1  16.562371            NaN        0.626129 False  True
    EGF        23       2  15.504059            NaN        0.662486 False  True
    EGF        23       3  15.298295            NaN        0.669352 False  True
    EGF        23       4  16.381622      16.381622        0.632453 False False
    EGF        23       5  16.900612      16.900612        0.614178 False False
    EGF        23       6  14.099325            NaN        0.707878 False  True
    EGF        23       7  14.829865            NaN        0.684714 False  True
    EGF        23       8  16.128084      16.128084        0.641249 False False
    EGF        23       9  14.949055            NaN        0.680842  True False
    EGF        23      10  16.097575      16.097575        0.642301 False False
    EGF        23      11  17.747081      17.747081        0.583689 False False
    EGF        23      12  17.313914            NaN        0.599387 False  True
    EGF        23      13  16.084191      16.084191        0.642762 False False
    EGF        23      14  14.046707            NaN        0.709508  True False
    EGF        23      15  17.064952            NaN        0.608320  True False
    EGF        24       0  24.711663            NaN        0.330318  True  True
    EGF        24       1  25.598130      25.598130        0.301594 False False
    EGF        24       2  24.539818            NaN        0.336044 False  True
    EGF        24       3  24.334054      24.334054        0.342965 False False
    EGF        24       4  25.417381      25.417381        0.307335 False False
    EGF        24       5  25.936371            NaN        0.291016 False  True
    EGF        24       6  23.135084            NaN        0.384554 False  True
    EGF        24       7  23.865624            NaN        0.358969 False  True
    EGF        24       8  25.163843      25.163843        0.315490 False False
    EGF        24       9  23.984814      23.984814        0.354865 False False
    EGF        24      10  25.133333      25.133333        0.316479 False False
    EGF        24      11  26.782840            NaN        0.265529 False  True
    EGF        24      12  26.349673      26.349673        0.278392 False False
    EGF        24      13  25.119950            NaN        0.316914 False  True
    EGF        24      14  23.082466      23.082466        0.386424 False False
    EGF        24      15  26.100711      26.100711        0.285956 False False
    EGF        25       0  13.539302            NaN        0.724941 False  True
    EGF        25       1  14.425769      14.425769        0.697651 False False
    EGF        25       2  13.367457            NaN        0.730051  True  True
    EGF        25       3  13.161693            NaN        0.736090 False  True
    EGF        25       4  14.245020            NaN        0.703339 False  True
    EGF        25       5  14.764010      14.764010        0.686842 False False
    EGF        25       6  11.962723            NaN        0.769518 False  True
    EGF        25       7  12.693263      12.693263        0.749512 False False
    EGF        25       8  13.991482            NaN        0.711212 False  True
    EGF        25       9  12.812453            NaN        0.746140  True  True
    EGF        25      10  13.960973            NaN        0.712151  True  True
    EGF        25      11  15.610480      15.610480        0.658907 False False
    EGF        25      12  15.177312            NaN        0.673356 False  True
    EGF        25      13  13.947589      13.947589        0.712562 False False
    EGF        25      14  11.910105            NaN        0.770915 False  True
    EGF        25      15  14.928350            NaN        0.681516 False  True
    EGF        26       0  18.039674      18.039674        0.572987 False False
    EGF        26       1  18.926142      18.926142        0.540183 False False
    EGF        26       2  17.867829            NaN        0.579282 False  True
    EGF        26       3  17.662065            NaN        0.586785 False  True
    EGF        26       4  18.745392      18.745392        0.546909 False False
    EGF        26       5  19.264383            NaN        0.527558 False  True
    EGF        26       6  16.463096            NaN        0.629608 False  True
    EGF        26       7  17.193636            NaN        0.603712  True False
    EGF        26       8  18.491855      18.491855        0.556315 False False
    EGF        26       9  17.312825            NaN        0.599427 False  True
    EGF        26      10  18.461345      18.461345        0.557445 False False
    EGF        26      11  20.110852      20.110852        0.495843 False False
    EGF        26      12  19.677685      19.677685        0.512084 False False
    EGF        26      13  18.447962            NaN        0.557940 False  True
    EGF        26      14  16.410478            NaN        0.631447 False  True
    EGF        26      15  19.428723      19.428723        0.521410 False False
    EGF        27       0  17.340847            NaN        0.598417 False  True
    EGF        27       1  18.227314            NaN        0.566087 False  True
    EGF        27       2  17.169002            NaN        0.604595 False  True
    EGF        27       3  16.963238            NaN        0.611949  True  True
    EGF        27       4  18.046565            NaN        0.572734 False  True
    EGF        27       5  18.565556            NaN        0.553585 False  True
    EGF        27       6  15.764268            NaN        0.653704 False  True
    EGF        27       7  16.494809            NaN        0.628498 False  True
    EGF        27       8  17.793028            NaN        0.582014 False  True
    EGF        27       9  16.613998            NaN        0.624314 False  True
    EGF        27      10  17.762518      17.762518        0.583127 False False
    EGF        27      11  19.412025            NaN        0.522035 False  True
    EGF        27      12  18.978858      18.978858        0.538218 False False
    EGF        27      13  17.749135            NaN        0.583615 False  True
    EGF        27      14  15.711651      15.711651        0.655488 False False
    EGF        27      15  18.729895      18.729895        0.547485 False False
    EGF        28       0  22.500736      22.500736        0.407307 False False
    EGF        28       1  23.387204            NaN        0.375644  True False
    EGF        28       2  22.328891      22.328891        0.413544 False False
    EGF        28       3  22.123127      22.123127        0.421049 False False
    EGF        28       4  23.206454            NaN        0.382024 False  True
    EGF        28       5  23.725445            NaN        0.363821 False  True
    EGF        28       6  20.924158            NaN        0.465399 False  True
    EGF        28       7  21.654698      21.654698        0.438265 False False
    EGF        28       8  22.952917      22.952917        0.391041 False False
    EGF        28       9  21.773887            NaN        0.433869 False  True
    EGF        28      10  22.922407      22.922407        0.392132 False False
    EGF        28      11  24.571914      24.571914        0.334971 False False
    EGF        28      12  24.138747            NaN        0.349597 False  True
    EGF        28      13  22.909024            NaN        0.392610 False  True
    EGF        28      14  20.871540      20.871540        0.467364 False False
    EGF        28      15  23.889785      23.889785        0.358135 False False
    EGF        29       0  22.310475            NaN        0.414214 False  True
    EGF        29       1  23.196942      23.196942        0.382360 False False
    EGF        29       2  22.138630      22.138630        0.420482 False False
    EGF        29       3  21.932866      21.932866        0.428021 False False
    EGF        29       4  23.016193      23.016193        0.388783 False False
    EGF        29       5  23.535184      23.535184        0.370452 False False
    EGF        29       6  20.733896      20.733896        0.472507 False False
    EGF        29       7  21.464436            NaN        0.445303 False  True
    EGF        29       8  22.762656      22.762656        0.397858 False False
    EGF        29       9  21.583626            NaN        0.440892 False  True
    EGF        29      10  22.732146      22.732146        0.398955 False False
    EGF        29      11  24.381653            NaN        0.341358 False  True
    EGF        29      12  23.948486      23.948486        0.356114 False False
    EGF        29      13  22.718762      22.718762        0.399436 False False
    EGF        29      14  20.681278            NaN        0.474474 False  True
    EGF        29      15  23.699523      23.699523        0.364722 False False
    EGF        30       0  18.367241            NaN        0.560924 False  True
    EGF        30       1  19.253708      19.253708        0.527957 False False
    EGF        30       2  18.195396            NaN        0.567262 False  True
    EGF        30       3  17.989632            NaN        0.574823 False  True
    EGF        30       4  19.072959      19.072959        0.534708 False False
    EGF        30       5  19.591950      19.591950        0.515297 False False
    EGF        30       6  16.790662            NaN        0.618079 False  True
    EGF        30       7  17.521202      17.521202        0.591899 False False
    EGF        30       8  18.819422            NaN        0.544156 False  True
    EGF        30       9  17.640392      17.640392        0.587573 False False
    EGF        30      10  18.788912            NaN        0.545291 False  True
    EGF        30      11  20.438419      20.438419        0.483565 False False
    EGF        30      12  20.005252      20.005252        0.499803 False False
    EGF        30      13  18.775528            NaN        0.545789 False  True
    EGF        30      14  16.738044      16.738044        0.619940 False False
    EGF        30      15  19.756289      19.756289        0.509138 False False
    EGF        31       0  19.036886            NaN        0.536054  True False
    EGF        31       1  19.923354      19.923354        0.502874 False False
    EGF        31       2  18.865041            NaN        0.542458  True False
    EGF        31       3  18.659277            NaN        0.550108 False  True
    EGF        31       4  19.742604            NaN        0.509651 False  True
    EGF        31       5  20.261595            NaN        0.490191  True False
    EGF        31       6  17.460308            NaN        0.594103 False  True
    EGF        31       7  18.190848            NaN        0.567430 False  True
    EGF        31       8  19.489067      19.489067        0.519151 False False
    EGF        31       9  18.310037      18.310037        0.563036 False False
    EGF        31      10  19.458557            NaN        0.520293 False  True
    EGF        31      11  21.108064      21.108064        0.458543 False False
    EGF        31      12  20.674897            NaN        0.474713 False  True
    EGF        31      13  19.445174            NaN        0.520794 False  True
    EGF        31      14  17.407690            NaN        0.596005 False  True
    EGF        31      15  20.425935            NaN        0.484033  True  True
    EGF        32       0  15.239042            NaN        0.671316 False  True
    EGF        32       1  16.125509      16.125509        0.641337 False False
    EGF        32       2  15.067197            NaN        0.676978 False  True
    EGF        32       3  14.861433      14.861433        0.683691 False False
