"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"43_Obs",28.3349164729765,17.0165167309033,9.70873474390585,27.6695676405101,7.33406299752799,36.5722980860546,7.12704744830137,21.6893984894437,22.6798891537937
"44_Obs",21.1805085667392,17.9596322993454,9.62474684885929,15.8810754486547,7.41891239718085,27.3051658335613,6.53734339067102,15.8744563404108,17.1306916906621
"45_Obs",17.8579206515177,21.4061706440308,7.62945074316856,8.3058723610148,5.71839974378865,23.0005054621525,3.82434939555646,14.5206128105365,13.9071155807587
"46_Obs",16.1696221643086,9.6628441946681,1.27946917128105,14.851496975461,1.71887856809884,19.4817492382353,NA,11.0232290426771,10.3995005584978
"47_Obs",19.1321784287166,10.4605245305976,6.73137368748417,18.6648545075088,5.35290152918594,23.7794510618772,NA,14.091408438155,13.1796553184543
"48_Obs",23.0385783820493,22.1905981508018,9.57403230226483,15.2918013926741,7.64928490349985,29.2377797652981,7.17065395325525,19.655758080994,20.6555393759651
"49_Obs",19.1097365290802,19.5170300796787,9.36795694546491,15.4797563695738,7.32799544283899,25.5075856529409,5.67591986241724,15.7998926436207,17.5674043733619
"50_Obs",25.047931771095,24.6473283765482,4.95831656884422,11.4104524023042,4.23944761457202,30.3043586255072,NA,18.5675081950681,18.2768432012544
"51_Obs",19.1344889468413,5.19358699604804,4.0448876695329,23.298404068382,NA,24.1765521794863,2.99634028776444,14.5459022872395,13.2731075145765
"52_Obs",18.8235074553639,18.5342444777841,6.60262966793498,14.0662500015508,4.09785275823332,24.2727514803951,4.83834165838248,14.7141712014254,16.1751560018389
"53_Obs",16.7189712268377,11.4453135965662,7.87415480166528,13.6913384682106,NA,20.2225051753016,NA,11.4241276954547,11.7361507912576
"54_Obs",17.5680067978253,13.8327367892489,7.35626510623271,15.0657378384528,5.80350039131639,22.4195742797127,4.97947577407369,12.5222570345989,14.6190656623839
"55_Obs",26.6397931774174,22.8490609117424,9.50769709273662,21.3619430695283,7.04029450976219,34.0798810845517,6.5681173891006,20.2749104588977,21.0976571170683
"56_Obs",22.6678262560202,13.9665179015145,8.08032901713248,21.6892390489747,5.65236403288511,28.2768481283169,NA,16.9810903514072,17.6998029083366
"57_Obs",22.0457922378229,26.8110260670339,8.19958948972832,11.6253563458739,6.64906972252328,28.2842405708143,7.00459273308329,18.8787845162448,18.9232142897513
"58_Obs",31.3455083132,25.1603645960494,9.63877781217645,23.293889178878,6.89194305363856,38.4812790531447,6.57474258959583,23.5439652331839,24.5419234154805
"59_Obs",14.0067438092886,8.56860113052818,4.94937996639604,13.9900044067867,NA,19.0835329440974,1.90858909241734,6.91668732949005,2.75381039234057
"60_Obs",18.0746471143111,14.3997197510993,11.2425797070281,14.0383976637468,7.47635293336183,20.9421743719122,NA,11.6512134383215,14.3285676835209
"61_Obs",27.2997093914641,18.1877504668954,7.61588849775472,28.9582900829967,6.7801422181832,37.0085842739527,6.04041371428499,21.4690003684276,22.1707835193317
"62_Obs",31.5508931224816,26.1611369371298,12.786604291103,26.3682994388968,9.46550944692207,40.8227882016673,9.66526694755187,27.3547097358758,28.5880107788825
"63_Obs",24.1673496988832,14.0313184636682,7.51104558336989,22.8729240540222,5.32300687297135,29.7302758175447,4.46411928566434,18.7683883153035,19.1808929029405
"64_Obs",23.9050385170405,18.1969124209157,9.6625887102531,17.0839272237822,7.26391984819817,28.4939082628022,4.8841113373915,17.6459721462238,17.7363548665083
"65_Obs",19.9968857162892,9.02571540556393,8.24918350406124,18.7651921741943,6.71011804580247,23.2968161739219,6.14378983032759,16.3318739143511,14.9423601145305
"66_Obs",4.95631501321088,NA,0.183550660547219,1.98669723382056,NA,4.34197627684252,NA,-3.8502249403207,-1.40395186654699
"67_Obs",22.9283903749857,21.2129786066224,9.07459299354008,16.6060402381347,7.49428308741367,30.9123593049605,5.93686244970902,19.9969656116614,19.1845077237228
"68_Obs",16.7123495723319,14.184379211166,6.58703866717423,12.3285150567196,4.03460324680431,21.0309838298565,4.23247511980166,12.7173004249223,12.3662057993056
"69_Obs",22.0110947962676,16.7825391072443,9.57988972817105,19.4670271975397,7.41051535008684,27.7651641384827,6.00691585240802,16.5891371957165,17.3136694806658
"70_Obs",20.2799754652952,16.5379623168086,6.77787447371186,15.5044482630854,4.55362915155048,25.9149393812288,4.84368015853304,15.4921535835984,15.8875267120716
"71_Obs",19.7420217424473,16.7479862367927,6.75699400752673,15.3828346268845,5.94920070583789,25.4219897796754,NA,14.8601868981666,15.8402519274885
"72_Obs",30.408815797608,25.0888320187776,14.2699679869826,22.7305677795085,10.7078695394916,39.748368028954,9.87954182665194,25.4608153386913,25.2277598932449
"73_Obs",21.6677881303305,15.4268151372844,11.5212143841978,20.8656565156789,8.23280117510695,29.1083596759442,NA,19.207631435497,18.1839488058698
"74_Obs",25.8360827935895,21.497243822461,8.70732839795745,19.6938196328303,7.3795128239927,33.861870145769,5.67164872671145,20.8075726073667,21.2069236448393
"75_Obs",24.6657906045242,24.9032667674438,8.95520122820958,16.6990954147856,7.22600563951077,32.2464740499233,4.42985810854653,20.0354797158812,21.3097723650488
"76_Obs",23.3583425094201,21.9119594808054,9.82205856257808,18.8932877303509,7.3463841634342,30.3034069290672,6.03882256891012,19.4771529272871,21.4789364568563
"77_Obs",25.8276538537854,11.6665382821468,10.9098190158104,28.4906064746994,6.80794950905128,32.7315203811357,7.10209260794995,21.714914528849,20.9339374851274
"78_Obs",23.3985586190843,20.5553452409388,7.65401049627631,15.5995214065933,6.05724078236722,28.6074295766479,NA,18.6924921107085,18.0920669656491
"79_Obs",21.0507489245106,13.3553261730374,11.6504106085643,20.8807037274835,8.01067389472518,25.3743983360431,NA,16.7462931200734,16.1966842109486
"80_Obs",21.9813127533615,24.7172672746487,10.6598517524636,9.79702032935116,8.27495526359145,28.6789321458607,7.25074725674407,19.4089710004291,18.363092765201
"81_Obs",24.0184022155096,25.5117408804082,9.20414881303715,12.4269777005983,6.50037704008305,30.7392205287788,5.8880028613671,17.5783184315424,18.1681769435594
"82_Obs",23.7385132794218,19.5441036346042,12.349174099652,17.6713240083079,8.32799554472319,30.2579541565781,7.30546825774839,17.4942277858586,18.7750611309189
"83_Obs",25.9045959974377,27.0291202494438,11.6677235691198,15.0327745485637,8.70580366796153,32.0821057506654,8.00364754713803,22.2589465239521,21.061876319782
"84_Obs",24.3451530299413,26.4566295831101,10.7078939421898,12.9766260129388,8.30518095643268,31.1607914221952,7.32517397726579,18.9639965824567,19.4511856595497
"85_Obs",26.1883313632918,24.7565083248681,10.7387622366659,16.5381150240132,7.92906656146215,33.4624708410709,7.2640622529588,20.8621605447279,21.6744712002653
"86_Obs",26.0541303658679,21.5063940097669,8.10955258320337,20.1518577470531,6.98373934443701,33.4445131252082,8.1763609360597,20.8482865841274,21.3605277111522
"87_Obs",16.159051524472,15.4045852740916,8.00643495469103,12.1184249659404,5.74981344838802,20.8601817523819,4.22311076030634,12.8156419118718,12.6910501000055
"88_Obs",8.78038941914008,10.1282271750162,6.92605207125323,1.40337364183304,5.03132445224886,5.09612938221924,1.47147275279951,-2.09806645502571,-3.34109606929053
"89_Obs",21.501126384104,19.3306809386778,9.42932652034973,17.3777104526699,7.29364317402533,27.8439529866293,5.08882611072386,16.0940326466771,18.2449828012265
"90_Obs",23.5814001414713,18.4777177896431,10.1496269352462,19.26449660549,6.85062345763939,30.9927036629803,5.49697712388506,18.4666759671749,19.3941056950438
"91_Obs",24.0229232277179,22.2111728571278,11.2717688844349,17.0237864456471,7.66106967873331,30.3445136837306,5.41796783245705,17.3962055807711,18.3107885428824
"92_Obs",20.7166696933985,16.6328024043408,7.56467207265673,17.9613186948613,4.63072610369964,27.2219903586764,NA,17.3210366330713,17.7123957962875
"93_Obs",17.6383164103415,22.0367602543385,10.1860570644351,10.3018510922697,7.51018220086205,24.9143246996929,6.3032282221898,16.1681248990044,15.557264662803
"94_Obs",27.7155355728766,28.1399883239232,7.50912026524254,15.2951058937887,5.50631384199555,34.4404154311295,NA,20.6517527033521,20.8206667442689
"95_Obs",26.4558039276686,22.087512364876,12.130189627322,20.3948877826912,10.5620584598376,34.948812096504,9.77060483160509,23.7043324636918,23.2543910703789
"96_Obs",20.607099393533,17.8044428841228,9.0284307715855,17.4381808426163,5.63347577382059,27.5438296411929,NA,17.8752515981219,17.8268771550071
"97_Obs",23.4558915605574,18.292764029745,13.4586110617876,20.4404550181983,10.6438895792535,30.8756715388763,NA,20.1396401408956,18.1062764633357
"98_Obs",19.9835544893007,10.0748703640182,6.95582665315601,23.8851247459696,5.97107779394231,26.4005026100995,5.92520053366775,16.1120643616637,17.0994287008931
"99_Obs",23.2347347769575,16.0983834744526,9.61043047115948,19.7302340760872,7.25294444339128,28.8101959189776,7.16532710462135,18.744472598995,18.2062731551723
"100_Obs",14.1089735900618,15.8909452416889,9.06231545126295,7.06616422068612,7.28278217032527,18.1847709568203,4.65024092953099,9.69463629818123,4.52877420881924
"101_Obs",25.5105125890804,20.2057896760898,7.66814159115542,22.8024272989947,7.17119059896099,32.6169024908812,6.70585099083663,20.117339312276,23.4450523286739
"102_Obs",20.6978076795184,18.8729837934026,2.85169664729882,11.9899536904178,3.53653653454059,25.1889913285936,NA,14.133864838196,14.727450781991
"103_Obs",19.9583917256376,14.3914603132403,5.14243704686234,19.3089845513731,4.71801800194318,25.2025956954386,NA,13.5176299315542,15.558674060573
"104_Obs",21.6689878479001,16.992060224805,10.4711216356928,18.6009901314811,6.58035104619325,26.4200504631847,4.76857976716012,15.9137661872812,15.7172971713306
"105_Obs",22.0857520594192,16.0571745434763,10.3496883850809,21.3495803440951,7.92700303734332,31.1971598479588,6.86206790479349,18.8549714106567,18.7564391716668
"106_Obs",27.3644670612333,22.3464362758178,7.22833834302794,20.9114639488205,5.50241673688988,34.7641924004783,NA,21.0203184690633,21.515811128548
"107_Obs",24.2817360562408,16.7274375734457,8.06363561602817,18.7568325174126,6.22100693877261,28.3886435462739,4.46155038391338,17.467227191145,17.7060792095094
"108_Obs",24.0755007561374,25.847416708858,8.1992398850816,11.8300728577725,5.40055124287665,28.9970428608217,NA,15.3992904943121,17.5956428220697
"109_Obs",22.2703499165438,14.9725520907739,6.65842610909054,19.1832212270735,4.23697177277021,27.489385530924,5.39804510723211,17.3135216720078,16.4802691328383
"110_Obs",21.2535197853612,11.1174263467407,7.11989205377325,20.210040989273,5.50791523781179,25.139019454542,6.73325174826212,15.1791168862296,14.6984831571948
"111_Obs",16.9471191143205,6.27679691193282,5.18561004333161,18.6672078886937,NA,19.7919604601121,4.76171398074824,10.9056314754045,9.99697471126168
"112_Obs",19.9314683176263,13.1756702253384,6.78767615018659,18.8376180480483,6.02172243823624,25.382503745987,4.16044380095473,13.9716558225539,14.9065097423586
"113_Obs",23.4609034210154,22.5294285332051,8.01817126656491,17.8997839977543,7.1953557668513,31.9244557896595,8.21102615940057,21.3614609243208,21.3871010646574
"114_Obs",26.9619668364789,26.9618347711335,12.1804344988468,15.2580224445519,9.24282314215908,35.7442083324718,8.63668652289849,23.7972546894118,23.23361957471
"115_Obs",30.1792524134325,22.2553281039829,8.50411923546244,23.9025788686588,7.69862080770289,38.0735284705112,7.45779528527991,25.0427441252873,25.7400362921684
"116_Obs",17.0974446751317,14.8214709598317,9.71890073150424,13.4873000593027,7.36592885568794,20.7498025984072,3.24488320116526,12.2165110291653,13.046385837854
"117_Obs",20.619527793974,18.7305532101868,6.9895603891461,14.7761563427885,4.95053312525328,25.9472405605785,3.79026508580629,15.163726360528,17.7536469244777
"118_Obs",9.88244011706803,5.83872134153558,NA,11.7151972441959,1.39531044112322,13.3178707110264,-0.459016467852389,-0.912166367947165,5.82506880184647
"119_Obs",22.7799221753198,18.1115675508482,10.373316749681,16.2891424370673,7.8068838669559,29.3734651812137,5.91881267909056,19.7497481787057,17.9433302646031
"120_Obs",15.8931504456862,NA,8.67541614757689,16.6523911900888,6.50842824133893,20.8859193633996,NA,11.9629379546539,11.4894247143942
"121_Obs",20.0605979490489,11.2394892996058,3.5448077659155,19.8419567818838,NA,25.5347854001753,NA,14.6604994581526,13.9622577587709
"122_Obs",20.7367426997029,19.2624411762031,5.96996923643838,17.1550209987803,NA,27.8613240569879,3.46379053307408,15.8815330484425,16.0012693779787
"123_Obs",17.7499316249424,16.0570599281387,10.6327681842637,14.4091213166354,8.59107084922483,22.4401167011946,6.37061192501975,15.3020819711191,14.8290439703225
"124_Obs",26.3513086566486,24.3805128250038,5.56227994736727,17.4351650377635,4.73749588353625,31.676251354813,5.06851629207541,19.22036910555,18.701019870556
"125_Obs",17.8818599296547,16.4911123597916,3.9406901354699,11.8322181101375,NA,21.8220893840878,NA,12.1925330922124,13.3050902375513
"126_Obs",19.354271049625,8.94428218783043,7.35749206217898,23.4895577675296,6.09360090703594,23.7344911426079,4.24492150458216,13.8591730266828,14.6061045052967
"127_Obs",22.660507147322,23.04334190224,6.48351409304644,12.3520527369713,5.19526646311098,27.8161307428593,3.97596792413611,16.7629529020668,18.707133030261
"128_Obs",26.7712898189327,21.4969473837017,9.92679695270204,20.0944719070259,6.76897681634966,34.3193528276545,6.59103291765748,22.5746725458772,22.3455168991975
"129_Obs",22.2541705207666,19.8510796260047,10.8666822127377,14.5398287070899,7.87842587568923,27.2639442561352,5.9461990469848,17.4840676611,17.156424928192
"130_Obs",28.7314080327396,19.1755931149495,12.2845579986507,22.8343322946194,9.16502108294411,35.287440604627,7.50272496057719,22.7143132357422,22.8768918625797
"131_Obs",18.7395823627165,15.1824391286551,10.7728423265809,16.3529749590219,6.71706810745008,25.308178005902,6.90601676374806,15.1090434983787,16.1831150656799
"132_Obs",29.2761927306106,28.707483489081,12.106280117973,18.393125130721,8.43297495784265,37.4911154085683,8.808102171149,24.8418165295354,24.1991167586366
"133_Obs",27.7147929005448,26.7074822897355,10.4999306950816,20.1889577745865,8.39459506133439,37.2276030986562,9.4730168155815,24.7758563291283,25.1437731641789
"134_Obs",17.3820558499059,17.000314378378,10.1467664962408,12.1976342798624,7.27736888127366,22.6624152326536,7.03246069811741,15.1035235272834,13.8724197582109
"135_Obs",20.6798641459206,22.7281097768563,6.32629090168962,13.0550244255689,4.63251051249362,27.037775858025,NA,15.7405998446749,16.4569828581922
"136_Obs",19.2241264252512,17.2803474217979,7.14038393595875,14.2048639615652,6.42097206301209,25.5954454309691,5.37830348471624,15.056740239376,14.455054759246
"137_Obs",13.5776666346708,11.3062561246346,7.75798653156996,10.9054936544669,4.49698099856395,16.9172827811641,3.56031660961885,4.25052512192718,4.49660956061316
"138_Obs",18.8163834389719,17.3207352517039,9.11630880366703,12.9896027208006,6.96832058018483,23.1041886224079,4.1286017911021,12.5496613621208,14.2478042599313
"139_Obs",18.6634729729831,13.0201973580531,9.15423951177592,15.7269265149589,6.28744049489147,23.1693602987292,NA,12.6959030796323,12.3367634717785
"140_Obs",17.6009442467333,20.8320566149405,6.21459586456378,11.1009966041612,5.58318630367388,23.6061329450623,NA,14.553692694527,13.9970919054034
"141_Obs",20.4425007856245,19.0639453556439,7.72664429942375,17.9779225000043,4.75684352434743,28.2565470691263,NA,16.7213899916485,17.9353086259326
"142_Obs",17.7421092867096,11.5655599334553,9.75523615576177,16.074230560264,6.26832388755624,23.9809687256826,5.91976432834517,14.3344974945908,12.1869380344319
"143_Obs",18.4051759089053,12.9814529602126,7.9546647551839,15.9598832872487,7.19871851047783,23.2167769916523,4.46755910408877,13.4746581397174,13.1850774683148
"144_Obs",24.4581722455274,22.5375772806628,9.24563082928247,15.7258976202669,6.39649605902167,27.6525541704083,4.21051224175044,17.0120135806511,17.6330786712414
"145_Obs",21.8463201818377,21.3167891786082,10.1709964886381,13.9254953943118,6.96091624572673,28.9856381386119,NA,17.2281320241234,16.7597255302781
"146_Obs",20.7425857616912,12.0851133378535,6.01170669984761,18.2177353334394,5.49086473439768,25.110344304165,5.25212881002612,16.3588116487521,16.3393127246601
"147_Obs",22.505992003471,14.3946799803223,10.3718329117696,22.4297275641788,6.79130033511426,30.5402933877426,7.97091189978305,19.3121436934124,18.7309838913942
"148_Obs",23.2505253064076,18.7939342727121,8.63559819643757,17.3245365502031,6.84023988787185,28.1838481904771,5.87914029304142,16.8065694627446,17.4767778018861
"149_Obs",13.8942432648729,12.5267268433257,6.80968341843131,12.4722268096961,6.1659330141898,19.1030094539427,NA,10.7234546783053,10.679331235372
"150_Obs",20.6918316870143,17.5861506291584,9.14374815007045,12.1287545203933,7.67174039628217,24.2804344673289,4.53956663580844,14.1593508631036,13.3737909551828
"151_Obs",25.935522783261,20.5691977462213,12.6384058426354,20.8684144234995,NA,33.2839595185613,9.14836344536138,22.360904091442,20.6699189574136
"152_Obs",19.6726666457065,16.0893848868173,5.0138701063718,10.8655212570977,4.11112692238704,23.392445049337,NA,14.6252196566791,12.2799321980247
"153_Obs",28.6701180639864,22.8480090663286,11.7608373879108,23.5674051469959,8.71288533405936,36.8889318933314,8.48178085104412,23.4940275824528,23.2997081303477
"154_Obs",21.396499548242,18.0336254277146,6.76535189557093,15.7891330459611,5.46161674159858,26.7043138081878,5.11069068679117,15.6327191701632,16.77930473814
"155_Obs",23.4875432041065,21.1606653848998,7.63313400909788,13.3019425411824,6.87471884498458,27.3188040933354,3.7692360569337,15.5822108969627,16.835624459507
"156_Obs",24.1122139480618,17.0388300089093,9.90652042871482,23.6511348371438,7.49375333094359,32.3674583440372,5.62262552388818,20.3749662659231,19.9739979526747
"157_Obs",16.9284609154193,14.5553577683658,7.19695733334415,14.5743576530947,4.98112174093999,23.0001448184719,4.95504974860888,14.3973085254033,13.5545296179949
"158_Obs",24.9511078797145,24.662198463676,9.11743526526621,14.6759855883728,6.4235211396861,33.0242923202145,7.5386938257557,20.1995625685322,20.0455847111047
"159_Obs",22.3682941198238,12.5547343400713,11.3336820602181,20.5230935269352,8.53500688476806,28.1893602407793,6.530231736289,17.6133682735852,16.5235188887704
"160_Obs",27.0363432796554,32.2287959180365,12.3631038231255,13.0773387867164,10.2087900500805,34.9769549622574,9.07967200495173,21.8134732589683,22.9420961967853
"161_Obs",26.2554386901438,22.9974496827932,8.53273473679336,15.6755671955004,6.01818190987753,31.293874989881,NA,20.2902003918272,19.3005540213516
"162_Obs",34.9040845340852,24.0105903263524,12.1591474724744,29.3032914637012,8.86995880927971,45.4920169775277,9.50223408196876,30.0703028666273,29.7349612098683
"163_Obs",26.877034303495,20.3971396182161,11.39552509143,22.5643041707667,9.41499604900558,34.2682161255187,8.5155278800437,22.9964122722281,22.8016117788219
"164_Obs",18.1051596171466,11.6837409810109,8.93590495867718,21.8029537914112,5.00796962160696,24.9022483500275,3.97784904154117,13.9764369094611,14.7682335995611
"165_Obs",17.3020653788036,18.2678745370788,4.68615145945665,9.22688242211008,3.33510895293161,21.7752073633394,3.56607795790249,10.800245629247,11.4082633284966
"166_Obs",19.3119445265641,15.7512909532513,9.37473286078544,16.6458152304453,6.09828230976041,24.5096530386054,4.79453144908549,15.1105782387592,14.8113918857521
"167_Obs",17.1470825242745,15.2335266829776,8.49815984458323,15.078789797689,5.99652079012456,22.373154278893,4.81248250672776,13.623092830044,14.1750598347014
"168_Obs",21.9795291824066,14.9397743099049,11.2577757116522,16.5402952968813,7.21340526301468,26.1226352631938,4.65611236574322,14.8368722003198,15.3194079745959
"169_Obs",26.4320625982754,23.0511821351772,10.3005169830926,16.7306223688631,7.43803791927849,33.2582475406109,8.131796219239,22.981235074235,23.2999718149896
"170_Obs",18.9847948038572,9.79323130534393,7.11135095274046,19.0132752866414,4.7226077032561,25.1768080686644,NA,13.2724430184824,14.1496916004017
"171_Obs",23.746085432766,16.3241194030836,7.75943523341932,19.5260646669189,5.61238486319554,29.1616510294841,NA,17.8558993298484,17.4878973763149
"172_Obs",24.3167692170636,23.1216733653991,7.0463763760858,17.3157525761746,5.04837771134956,31.0588936860854,NA,17.1702935076553,16.9782823778737
"173_Obs",14.3720189349134,19.7028592416759,5.31124162323103,6.26058262383728,6.26785165644666,19.898885193965,NA,11.9913576952888,10.9669588056108
"174_Obs",14.5563693142202,13.4582959803844,9.29548313955222,14.0059405903971,5.7093397137495,20.08095772886,2.70238086139472,9.19167477010354,5.05355550375545
"175_Obs",28.9720556726857,21.6547437832777,13.20014687386,26.4120983011244,9.71649436241074,38.8376162190896,9.06829246368659,23.6553170927344,24.2690687707298
"176_Obs",19.7659007036517,14.6572588191864,7.69141113343313,14.3582357310483,4.87666717665237,24.3511794432108,4.6200182031354,14.4838842644462,14.0392737808523
"177_Obs",26.3807082935452,19.1975400868856,8.91418929691296,20.9511774831911,6.1061987429005,32.6104139251373,5.40299792596572,21.3580093023936,20.5632458723415
"178_Obs",13.6114935587051,11.4173948501467,5.38738666299365,10.7598909616799,4.15843999954998,16.7924637547541,1.88546722407721,10.1227810656985,10.4356551143963
"179_Obs",25.4452554694293,21.0924306211464,8.13899878557486,16.6363521512605,5.42340835426125,31.900112401512,4.59877152293109,17.9674167336776,19.6620183797614
"180_Obs",14.2524945296574,7.05917779887585,4.56535884560383,12.3946712887599,3.65450302509295,15.0524157639761,NA,0.213351849330639,3.65205836564716
"181_Obs",21.2440492416337,19.438179683567,10.7716404250943,15.1949820568627,6.81875854098457,26.8190291468191,6.35310195150844,16.6861818126071,17.1715175367548
