Protein Replicate Feature  Intensity  Obs_Intensity  MNAR_threshold   MAR  MNAR
    EGF         7      11  18.184028      18.184028    1.373996e-02 False False
    EGF         7      12  15.779614            NaN    3.516705e-02  True False
    EGF         8       0  17.990111      17.990111    1.483172e-02 False False
    EGF         8       1  18.902568      18.902568    1.034322e-02 False False
    EGF         8       2  17.581103      17.581103    1.742208e-02 False False
    EGF         8       3  17.555039      17.555039    1.760145e-02 False False
    EGF         8       4  18.122190      18.122190    1.407922e-02 False False
    EGF         8       5  18.077384      18.077384    1.433018e-02 False False
    EGF         8       6  16.290936      16.290936    2.884990e-02 False False
    EGF         8       7  18.363265      18.363265    1.280154e-02 False False
    EGF         8       8  18.792008      18.792008    1.080585e-02 False False
    EGF         8       9  18.291884      18.291884    1.316744e-02 False False
    EGF         8      10  18.571781      18.571781    1.178920e-02 False False
    EGF         8      11  18.569135      18.569135    1.180153e-02 False False
    EGF         8      12  16.164720      16.164720    3.029856e-02 False False
    EGF         9       0  22.100650      22.100650    2.899654e-03 False False
    EGF         9       1  23.013107      23.013107    2.014752e-03 False False
    EGF         9       2  21.691642      21.691642    3.413299e-03 False False
    EGF         9       3  21.665578      21.665578    3.448948e-03 False False
    EGF         9       4  22.232729      22.232729    2.750848e-03 False False
    EGF         9       5  22.187923      22.187923    2.800455e-03 False False
    EGF         9       6  20.401475      20.401475    5.705573e-03 False False
    EGF         9       7  22.473804      22.473804    2.498604e-03 False False
    EGF         9       8  22.902547      22.902547    2.105659e-03 False False
    EGF         9       9  22.402423      22.402423    2.570787e-03 False False
    EGF         9      10  22.682320      22.682320    2.299118e-03 False False
    EGF         9      11  22.679674      22.679674    2.301547e-03 False False
    EGF         9      12  20.275259            NaN    5.999249e-03  True False
    EGF        10       0  19.968211      19.968211    6.777918e-03 False False
    EGF        10       1  20.880667      20.880667    4.715063e-03 False False
    EGF        10       2  19.559203      19.559203    7.973066e-03 False False
    EGF        10       3  19.533138      19.533138    8.055954e-03 False False
    EGF        10       4  20.100290      20.100290    6.431368e-03 False False
    EGF        10       5  20.055483            NaN    6.546912e-03  True False
    EGF        10       6  18.269036      18.269036    1.328672e-02 False False
    EGF        10       7  20.341364      20.341364    5.843610e-03 False False
    EGF        10       8  20.770108      20.770108    4.927210e-03 False False
    EGF        10       9  20.269983      20.269983    6.011846e-03 False False
    EGF        10      10  20.549880      20.549880    5.378503e-03 False False
    EGF        10      11  20.547235      20.547235    5.384167e-03 False False
    EGF        10      12  18.142820      18.142820    1.396513e-02 False False
    EGF        11       0  30.450050      30.450050    1.030678e-04 False False
    EGF        11       1  31.362507      31.362507    7.155285e-05 False False
    EGF        11       2  30.041042      30.041042    1.213856e-04 False False
    EGF        11       3  30.014978      30.014978    1.226576e-04 False False
    EGF        11       4  30.582129      30.582129    9.776447e-05 False False
    EGF        11       5  30.537323      30.537323    9.953226e-05 False False
    EGF        11       6  28.750875      28.750875    2.033558e-04 False False
    EGF        11       7  30.823204      30.823204    8.877812e-05 False False
    EGF        11       8  31.251947      31.251947    7.478796e-05 False False
    EGF        11       9  30.751823      30.751823    9.134924e-05 False False
    EGF        11      10  31.031720      31.031720    8.167443e-05 False False
    EGF        11      11  31.029074      31.029074    8.176090e-05 False False
    EGF        11      12  28.624659      28.624659    2.138838e-04 False False
    EGF        12       0  24.904164      24.904164    9.466201e-04 False False
    EGF        12       1  25.816620      25.816620    6.573423e-04 False False
    EGF        12       2  24.495156      24.495156    1.114691e-03 False False
    EGF        12       3  24.469091      24.469091    1.126361e-03 False False
    EGF        12       4  25.036243      25.036243    8.979506e-04 False False
    EGF        12       5  24.991437      24.991437    9.141743e-04 False False
    EGF        12       6  23.204989      23.204989    1.866177e-03 False False
    EGF        12       7  25.277318      25.277318    8.154725e-04 False False
    EGF        12       8  25.706061            NaN    6.870444e-04  True  True
    EGF        12       9  25.205937      25.205937    8.390719e-04 False False
    EGF        12      10  25.485834      25.485834    7.502651e-04 False False
    EGF        12      11  25.483188      25.483188    7.510589e-04 False False
    EGF        12      12  23.078773      23.078773    1.962622e-03 False False
    EGF        13       0  19.789262      19.789262    7.277202e-03 False False
    EGF        13       1  20.701719      20.701719    5.063165e-03 False False
    EGF        13       2  19.380254      19.380254    8.559631e-03 False False
    EGF        13       3  19.354190      19.354190    8.648563e-03 False False
    EGF        13       4  19.921341      19.921341    6.905302e-03 False False
    EGF        13       5  19.876535      19.876535    7.029300e-03 False False
    EGF        13       6  18.090087      18.090087    1.425859e-02 False False
    EGF        13       7  20.162416      20.162416    6.274505e-03 False False
    EGF        13       8  20.591159      20.591159    5.290891e-03 False False
    EGF        13       9  20.091035      20.091035    6.455066e-03 False False
    EGF        13      10  20.370932      20.370932    5.775301e-03 False False
    EGF        13      11  20.368286      20.368286    5.781381e-03 False False
    EGF        13      12  17.963871      17.963871    1.498587e-02 False False
    EGF        14       0  22.366768      22.366768    2.607618e-03 False False
    EGF        14       1  23.279224      23.279224    1.811676e-03 False False
    EGF        14       2  21.957760      21.957760    3.069691e-03 False False
    EGF        14       3  21.931696      21.931696    3.101762e-03 False False
    EGF        14       4  22.498847      22.498847    2.473761e-03 False False
    EGF        14       5  22.454041            NaN    2.518384e-03  True False
    EGF        14       6  20.667593      20.667593    5.132396e-03 False False
    EGF        14       7  22.739922      22.739922    2.246868e-03 False False
    EGF        14       8  23.168665      23.168665    1.893438e-03 False False
    EGF        14       9  22.668541      22.668541    2.311795e-03 False False
    EGF        14      10  22.948438      22.948438    2.067439e-03 False False
    EGF        14      11  22.945792      22.945792    2.069624e-03 False False
    EGF        14      12  20.541377      20.541377    5.396729e-03 False False
    EGF        15       0  21.485257      21.485257    3.705950e-03 False False
    EGF        15       1  22.397713      22.397713    2.575622e-03 False False
    EGF        15       2  21.076249      21.076249    4.361798e-03 False False
    EGF        15       3  21.050184      21.050184    4.407310e-03 False False
    EGF        15       4  21.617336      21.617336    3.515912e-03 False False
    EGF        15       5  21.572529      21.572529    3.579266e-03 False False
    EGF        15       6  19.786082      19.786082    7.286400e-03 False False
    EGF        15       7  21.858410      21.858410    3.193739e-03 False False
    EGF        15       8  22.287154      22.287154    2.691769e-03 False False
    EGF        15       9  21.787030            NaN    3.285938e-03  True False
    EGF        15      10  22.066926      22.066926    2.938918e-03 False False
    EGF        15      11  22.064281      22.064281    2.942021e-03 False False
    EGF        15      12  19.659866      19.659866    7.660817e-03 False False
    EGF        16       0  30.768495      30.768495    9.074214e-05 False False
    EGF        16       1  31.680951      31.680951    6.299574e-05 False False
    EGF        16       2  30.359487      30.359487    1.068696e-04 False False
    EGF        16       3  30.333422      30.333422    1.079895e-04 False False
    EGF        16       4  30.900574      30.900574    8.607294e-05 False False
    EGF        16       5  30.855767      30.855767    8.762935e-05 False False
    EGF        16       6  29.069320      29.069320    1.790390e-04 False False
    EGF        16       7  31.141648      31.141648    7.816118e-05 False False
    EGF        16       8  31.570392      31.570392    6.584398e-05 False False
    EGF        16       9  31.070268      31.070268    8.042484e-05 False False
    EGF        16      10  31.350164      31.350164    7.190695e-05 False False
    EGF        16      11  31.347519      31.347519    7.198308e-05 False False
    EGF        16      12  28.943104      28.943104    1.883083e-04 False False
    EGF        17       0  17.174596            NaN    2.043542e-02 False  True
    EGF        17       1  18.087052      18.087052    1.427566e-02 False False
    EGF        17       2  16.765588      16.765588    2.398065e-02 False False
    EGF        17       3  16.739524      16.739524    2.422588e-02 False False
    EGF        17       4  17.306675      17.306675    1.940422e-02 False False
    EGF        17       5  17.261869      17.261869    1.974819e-02 False False
    EGF        17       6  15.475421      15.475421    3.953739e-02 False False
    EGF        17       7  17.547750      17.547750    1.765194e-02 False False
    EGF        17       8  17.976493      17.976493    1.491152e-02 False False
    EGF        17       9  17.476369      17.476369    1.815393e-02 False False
    EGF        17      10  17.756266      17.756266    1.626236e-02 False False
    EGF        17      11  17.753620      17.753620    1.627929e-02 False False
    EGF        17      12  15.349205      15.349205    4.149977e-02 False False
    EGF        18       0  21.320404      21.320404    3.957562e-03 False False
    EGF        18       1  22.232860      22.232860    2.750704e-03 False False
    EGF        18       2  20.911396      20.911396    4.657731e-03 False False
    EGF        18       3  20.885331      20.885331    4.706316e-03 False False
    EGF        18       4  21.452483      21.452483    3.754670e-03 False False
    EGF        18       5  21.407676      21.407676    3.822310e-03 False False
    EGF        18       6  19.621229      19.621229    7.779206e-03 False False
    EGF        18       7  21.693557      21.693557    3.410694e-03 False False
    EGF        18       8  22.122301      22.122301    2.874723e-03 False False
    EGF        18       9  21.622177      21.622177    3.509134e-03 False False
    EGF        18      10  21.902073      21.902073    3.138617e-03 False False
    EGF        18      11  21.899428      21.899428    3.141930e-03 False False
    EGF        18      12  19.495013      19.495013    8.178737e-03 False False
    EGF        19       0  11.983096      11.983096    1.426761e-01 False False
    EGF        19       1  12.895553      12.895553    1.035655e-01 False False
    EGF        19       2  11.574088      11.574088    1.638803e-01 False False
    EGF        19       3  11.548024            NaN    1.653139e-01  True False
    EGF        19       4  12.115175            NaN    1.363350e-01 False  True
    EGF        19       5  12.070369      12.070369    1.384591e-01 False False
    EGF        19       6  10.283921      10.283921    2.472062e-01 False False
    EGF        19       7  12.356250      12.356250    1.253735e-01 False False
    EGF        19       8  12.784993      12.784993    1.077438e-01 False False
    EGF        19       9  12.284869            NaN    1.285380e-01 False  True
    EGF        19      10  12.564766      12.564766    1.165096e-01 False False
    EGF        19      11  12.562120      12.562120    1.166186e-01 False False
    EGF        19      12  10.157705      10.157705    2.567209e-01 False False
    EGF        20       0  -1.608056            NaN    9.744994e-01 False  True
    EGF        20       1  -0.695600            NaN    9.636747e-01 False  True
    EGF        20       2  -2.017064            NaN    9.782643e-01 False  True
    EGF        20       3  -2.043129            NaN    9.784849e-01 False  True
    EGF        20       4  -1.475978            NaN    9.731531e-01 False  True
    EGF        20       5  -1.520784            NaN    9.736174e-01 False  True
    EGF        20       6  -3.307232            NaN    9.869121e-01 False  True
    EGF        20       7  -1.234903            NaN    9.705155e-01 False  True
    EGF        20       8  -0.806159      -0.806159    9.651915e-01 False False
    EGF        20       9  -1.306284            NaN    9.713216e-01 False  True
    EGF        20      10  -1.026387            NaN    9.680328e-01 False  True
    EGF        20      11  -1.029032            NaN    9.680655e-01 False  True
    EGF        20      12  -3.433447            NaN    9.875484e-01 False  True
    EGF        21       0  24.044811      24.044811    1.334418e-03 False False
    EGF        21       1  24.957267      24.957267    9.267432e-04 False False
    EGF        21       2  23.635803      23.635803    1.571234e-03 False False
    EGF        21       3  23.609738      23.609738    1.587675e-03 False False
    EGF        21       4  24.176890      24.176890    1.265836e-03 False False
    EGF        21       5  24.132084      24.132084    1.288698e-03 False False
    EGF        21       6  22.345636      22.345636    2.629695e-03 False False
    EGF        21       7  24.417964      24.417964    1.149606e-03 False False
    EGF        21       8  24.846708      24.846708    9.686064e-04 False False
    EGF        21       9  24.346584      24.346584    1.182864e-03 False False
    EGF        21      10  24.626481      24.626481    1.057708e-03 False False
    EGF        21      11  24.623835      24.623835    1.058827e-03 False False
    EGF        21      12  22.219420      22.219420    2.765490e-03 False False
    EGF        22       0  25.731352            NaN    6.801337e-04  True False
    EGF        22       1  26.643808      26.643808    4.722530e-04 False False
    EGF        22       2  25.322344      25.322344    8.009286e-04 False False
    EGF        22       3  25.296279      25.296279    8.093158e-04 False False
    EGF        22       4  25.863431      25.863431    6.451565e-04 False False
    EGF        22       5  25.818624      25.818624    6.568159e-04 False False
    EGF        22       6  24.032177      24.032177    1.341170e-03 False False
    EGF        22       7  26.104505      26.104505    5.858843e-04 False False
    EGF        22       8  26.533249      26.533249    4.935960e-04 False False
    EGF        22       9  26.033125      26.033125    6.028436e-04 False False
    EGF        22      10  26.313021      26.313021    5.390255e-04 False False
    EGF        22      11  26.310376            NaN    5.395959e-04  True False
    EGF        22      12  23.905961      23.905961    1.410521e-03 False False
    EGF        23       0  12.878542      12.878542    1.041989e-01 False False
    EGF        23       1  13.790998      13.790998    7.471649e-02 False False
    EGF        23       2  12.469534      12.469534    1.204884e-01 False False
    EGF        23       3  12.443470      12.443470    1.215976e-01 False False
    EGF        23       4  13.010621      13.010621    9.936964e-02 False False
    EGF        23       5  12.965815      12.965815    1.009852e-01 False False
    EGF        23       6  11.179367      11.179367    1.866773e-01 False False
    EGF        23       7  13.251696      13.251696    9.106681e-02 False False
    EGF        23       8  13.680439      13.680439    7.783194e-02 False False
    EGF        23       9  13.180315      13.180315    9.345794e-02 False False
    EGF        23      10  13.460212            NaN    8.439440e-02 False  True
    EGF        23      11  13.457566      13.457566    8.447621e-02 False False
    EGF        23      12  11.053151      11.053151    1.944641e-01 False False
    EGF        24       0  36.973899      36.973899    7.583261e-06 False False
    EGF        24       1  37.886356            NaN    5.264378e-06  True False
    EGF        24       2  36.564891      36.564891    8.931150e-06 False False
    EGF        24       3  36.538827      36.538827    9.024750e-06 False False
    EGF        24       4  37.105978            NaN    7.193028e-06  True False
    EGF        24       5  37.061172      37.061172    7.323106e-06 False False
    EGF        24       6  35.274724      35.274724    1.496338e-05 False False
    EGF        24       7  37.347053      37.347053    6.531803e-06 False False
    EGF        24       8  37.775796      37.775796    5.502413e-06 False False
    EGF        24       9  37.275672            NaN    6.720987e-06  True False
    EGF        24      10  37.555569      37.555569    6.009112e-06 False False
    EGF        24      11  37.552923      37.552923    6.015475e-06 False False
    EGF        24      12  35.148508      35.148508    1.573821e-05 False False
    EGF        25       0   7.180937       7.180937    5.318631e-01 False False
    EGF        25       1   8.093393       8.093393    4.409377e-01 False False
    EGF        25       2   6.771929            NaN    5.722969e-01 False  True
    EGF        25       3   6.745864       6.745864    5.748469e-01 False False
    EGF        25       4   7.313016            NaN    5.186897e-01 False  True
    EGF        25       5   7.268209            NaN    5.231625e-01 False  True
    EGF        25       6   5.481762            NaN    6.915329e-01 False  True
    EGF        25       7   7.554090            NaN    4.945912e-01 False  True
    EGF        25       8   7.982834            NaN    4.518662e-01 False  True
    EGF        25       9   7.482710            NaN    5.017290e-01 False  True
    EGF        25      10   7.762606            NaN    4.737635e-01  True False
    EGF        25      11   7.759961       7.759961    4.740273e-01 False False
    EGF        25      12   5.355546            NaN    7.021970e-01 False  True
    EGF        26       0  19.181930      19.181930    9.259779e-03 False False
    EGF        26       1  20.094387      20.094387    6.446474e-03 False False
    EGF        26       2  18.772922      18.772922    1.088776e-02 False False
    EGF        26       3  18.746858      18.746858    1.100061e-02 False False
    EGF        26       4  19.314009      19.314009    8.787457e-03 False False
    EGF        26       5  19.269203      19.269203    8.944948e-03 False False
    EGF        26       6  17.482755            NaN    1.810845e-02  True False
    EGF        26       7  19.555084      19.555084    7.986108e-03 False False
    EGF        26       8  19.983827      19.983827    6.735996e-03 False False
    EGF        26       9  19.483703      19.483703    8.215516e-03 False False
    EGF        26      10  19.763600      19.763600    7.351735e-03 False False
    EGF        26      11  19.760954      19.760954    7.359462e-03 False False
    EGF        26      12  17.356539      17.356539    1.902831e-02 False False
    EGF        27       0  17.318391      17.318391    1.931524e-02 False False
    EGF        27       1  18.230848      18.230848    1.348848e-02 False False
    EGF        27       2  16.909383      16.909383    2.267063e-02 False False
    EGF        27       3  16.883319      16.883319    2.290279e-02 False False
    EGF        27       4  17.450470            NaN    1.833950e-02  True False
    EGF        27       5  17.405664      17.405664    1.866497e-02 False False
    EGF        27       6  15.619216      15.619216    3.741011e-02 False False
    EGF        27       7  17.691545            NaN    1.668174e-02  True False
    EGF        27       8  18.120288      18.120288    1.408978e-02 False False
    EGF        27       9  17.620164      17.620164    1.715662e-02 False False
    EGF        27      10  17.900061      17.900061    1.536734e-02 False False
    EGF        27      11  17.897415      17.897415    1.538336e-02 False False
    EGF        27      12  15.493000      15.493000    3.927122e-02 False False
    EGF        28       0  31.078096            NaN    8.017342e-05  True False
    EGF        28       1  31.990552      31.990552    5.565845e-05 False False
    EGF        28       2  30.669088      30.669088    9.442265e-05 False False
    EGF        28       3  30.643023      30.643023    9.541214e-05 False False
    EGF        28       4  31.210175      31.210175    7.604799e-05 False False
    EGF        28       5  31.165369      31.165369    7.742314e-05 False False
    EGF        28       6  29.378921      29.378921    1.581880e-04 False False
    EGF        28       7  31.451249      31.451249    6.905765e-05 False False
    EGF        28       8  31.879993      31.879993    5.817498e-05 False False
    EGF        28       9  31.379869      31.379869    7.105769e-05 False False
    EGF        28      10  31.659766      31.659766    6.353181e-05 False False
    EGF        28      11  31.657120      31.657120    6.359908e-05 False False
    EGF        28      12  29.252705      29.252705    1.663780e-04 False False
    EGF        29       0  30.570732      30.570732    9.821111e-05 False False
    EGF        29       1  31.483189      31.483189    6.818107e-05 False False
    EGF        29       2  30.161724      30.161724    1.156658e-04 False False
    EGF        29       3  30.135660      30.135660    1.168779e-04 False False
    EGF        29       4  30.702811      30.702811    9.315763e-05 False False
    EGF        29       5  30.658005      30.658005    9.484213e-05 False False
    EGF        29       6  28.871557      28.871557    1.937743e-04 False False
    EGF        29       7  30.943886      30.943886    8.459470e-05 False False
    EGF        29       8  31.372629            NaN    7.126374e-05  True False
    EGF        29       9  30.872505      30.872505    8.704467e-05 False False
    EGF        29      10  31.152402      31.152402    7.782572e-05 False False
    EGF        29      11  31.149756      31.149756    7.790812e-05 False False
    EGF        29      12  28.745341      28.745341    2.038063e-04 False False
    EGF        30       0  20.055442      20.055442    6.547020e-03 False False
    EGF        30       1  20.967898      20.967898    4.554117e-03 False False
    EGF        30       2  19.646434      19.646434    7.701771e-03 False False
    EGF        30       3  19.620369      19.620369    7.781860e-03 False False
    EGF        30       4  20.187520      20.187520    6.212203e-03 False False
    EGF        30       5  20.142714      20.142714    6.323834e-03 False False
    EGF        30       6  18.356266      18.356266    1.283696e-02 False False
    EGF        30       7  20.428595      20.428595    5.644360e-03 False False
    EGF        30       8  20.857338      20.857338    4.759057e-03 False False
    EGF        30       9  20.357214      20.357214    5.806893e-03 False False
    EGF        30      10  20.637111      20.637111    5.195029e-03 False False
    EGF        30      11  20.634466      20.634466    5.200501e-03 False False
    EGF        30      12  18.230051      18.230051    1.349272e-02 False False
    EGF        31       0  21.841162            NaN    3.215778e-03  True False
    EGF        31       1  22.753619      22.753619    2.234619e-03 False False
    EGF        31       2  21.432154      21.432154    3.785209e-03 False False
    EGF        31       3  21.406090      21.406090    3.824728e-03 False False
    EGF        31       4  21.973241      21.973241    3.050799e-03 False False
    EGF        31       5  21.928435      21.928435    3.105798e-03 False False
    EGF        31       6  20.141987            NaN    6.325662e-03  True False
    EGF        31       7  22.214316      22.214316    2.771127e-03 False False
    EGF        31       8  22.643059      22.643059    2.335424e-03 False False
    EGF        31       9  22.142935      22.142935    2.851160e-03 False False
    EGF        31      10  22.422832      22.422832    2.549939e-03 False False
    EGF        31      11  22.420186      22.420186    2.552632e-03 False False
    EGF        31      12  20.015771      20.015771    6.651042e-03 False False
    EGF        32       0  11.713576      11.713576    1.563777e-01 False False
    EGF        32       1  12.626033      12.626033    1.140107e-01 False False
    EGF        32       2  11.304568      11.304568    1.791926e-01 False False
    EGF        32       3  11.278504            NaN    1.807312e-01  True False
    EGF        32       4  11.845655      11.845655    1.495338e-01 False False
    EGF        32       5  11.800849      11.800849    1.518274e-01 False False
    EGF        32       6  10.014401      10.014401    2.678104e-01 False False
    EGF        32       7  12.086730      12.086730    1.376803e-01 False False
    EGF        32       8  12.515473      12.515473    1.185546e-01 False False
    EGF        32       9  12.015349            NaN    1.411053e-01  True  True
    EGF        32      10  12.295246      12.295246    1.280738e-01 False False
    EGF        32      11  12.292600      12.292600    1.281920e-01 False False
    EGF        32      12   9.888185       9.888185    2.778254e-01 False False
    EGF        33       0   2.969491            NaN    8.596280e-01 False  True
    EGF        33       1   3.881947       3.881947    8.095704e-01 False False
    EGF        33       2   2.560482            NaN    8.782335e-01 False  True
    EGF        33       3   2.534418            NaN    8.793440e-01 False  True
    EGF        33       4   3.101569            NaN    8.531310e-01 False  True
    EGF        33       5   3.056763       3.056763    8.553625e-01 False False
    EGF        33       6   1.270315            NaN    9.235702e-01  True  True
    EGF        33       7   3.342644            NaN    8.406326e-01 False  True
    EGF        33       8   3.771387       3.771387    8.162951e-01 False False
    EGF        33       9   3.271263            NaN    8.444206e-01 False  True
    EGF        33      10   3.551160            NaN    8.291388e-01 False  True
    EGF        33      11   3.548514            NaN    8.292887e-01 False  True
    EGF        33      12   1.144099            NaN    9.270586e-01 False  True
    EGF        34       0  16.032565      16.032565    3.189084e-02 False False
    EGF        34       1  16.945021      16.945021    2.235692e-02 False False
    EGF        34       2  15.623557      15.623557    3.734763e-02 False False
    EGF        34       3  15.597493      15.597493    3.772428e-02 False False
    EGF        34       4  16.164644      16.164644    3.029946e-02 False False
    EGF        34       5  16.119838            NaN    3.083050e-02  True False
    EGF        34       6  14.333390      14.333390    6.103356e-02 False False
    EGF        34       7  16.405719      16.405719    2.759099e-02 False False
    EGF        34       8  16.834462      16.834462    2.334422e-02 False False
    EGF        34       9  16.334338      16.334338    2.836746e-02 False False
    EGF        34      10  16.614235      16.614235    2.543924e-02 False False
    EGF        34      11  16.611589      16.611589    2.546549e-02 False False
    EGF        34      12  14.207174      14.207174    6.399178e-02 False False
    EGF        35       0  20.066654      20.066654    6.517914e-03 False False
    EGF        35       1  20.979110      20.979110    4.533830e-03 False False
    EGF        35       2  19.657646      19.657646    7.667570e-03 False False
    EGF        35       3  19.631581      19.631581    7.747306e-03 False False
    EGF        35       4  20.198733            NaN    6.184576e-03  True False
    EGF        35       5  20.153927      20.153927    6.295714e-03 False False
    EGF        35       6  18.367479            NaN    1.278025e-02  True False
    EGF        35       7  20.439807      20.439807    5.619244e-03 False False
    EGF        35       8  20.868551      20.868551    4.737861e-03 False False
