"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"24_Obs",28.4771797219662,25.8261157584018,12.9608903458372,21.8148533756556,6.79534007624179,34.5914579080279,5.96790348436443,18.7349648957128,23.5784431032624
"25_Obs",20.6453936084527,14.6537548626427,10.5460006348825,14.3015926499302,5.80005446021273,22.4161231280143,NA,10.2567908863297,11.5786170815216
"26_Obs",21.3075086487302,19.1541274383434,10.3035253248426,13.5413640404173,4.70272798359239,24.5867139526677,4.95466669428491,13.5709511837717,14.5619640567074
"27_Obs",21.2502213861341,18.4553003363615,11.983250120587,13.4233695332414,6.5577112940943,23.8794808788418,6.53145742820495,15.2558319687859,15.2790310507294
"28_Obs",26.6450198338381,23.6151895295144,12.5780333044264,20.0298536582357,7.19469945004632,32.0165415132031,7.84966200138379,16.0727170988143,21.3052953645455
"29_Obs",23.2442805986167,23.4249281961399,9.03029264683583,15.1212370983511,5.76122321535657,27.0996425976844,NA,15.5710338431238,18.1053868508561
"30_Obs",20.5468110587456,19.4816941635298,10.588666562957,14.4168243130839,6.78610574586424,25.8349887747415,NA,15.099662028236,16.1746874355104
"31_Obs",26.088833128171,20.1513394452455,10.4081071137025,17.0910071893357,6.51591500181234,28.6324173262345,NA,15.0801390613183,17.6477901814125
"32_Obs",21.5364944245469,16.3534946435487,10.5595305876941,16.0571035799538,6.67445097664207,24.4958967862587,6.53809820938782,12.6271427323297,14.5324543623022
"33_Obs",17.4991229269556,13.0744624817672,8.93984790961645,14.643651329267,5.80273424882714,21.510341566812,NA,11.8809671153309,13.0889511890577
"34_Obs",19.6322839298514,17.9731154384606,11.3496461072403,18.9399121125611,7.95637588175139,25.2183322555785,8.09439174780446,16.187289383629,18.794953396706
"35_Obs",24.6862074276686,19.485898793751,10.124971078626,19.8738841879197,5.78261395481843,28.627985923992,5.4922444954027,16.2987710469742,19.321218849365
"36_Obs",24.4470817447586,22.7077239286222,12.3593183052896,19.6338902384453,6.87140078561625,29.1656735478762,5.80281529563486,15.3650602078334,20.2110321827892
"37_Obs",25.5352139890977,22.6239914327922,10.113774325189,18.9786967206093,5.87392739350108,30.8483301436278,6.34668582474023,15.6448127369467,21.5505467195957
"38_Obs",23.9332892528417,17.8548714342152,7.86452344574189,17.8858143050158,4.04427582701468,26.4231941421351,3.61737197739284,13.6249827348131,17.7195538349042
"39_Obs",19.4509233704593,18.109943634713,9.75379565215945,11.3502737117402,5.69842945003223,23.1165210799704,6.59075605708619,14.4511895964118,13.4870504074341
"40_Obs",22.5054138679085,15.8711929912377,11.1607731219584,21.6856901307566,6.38844300615246,27.5641473734543,NA,14.1831054743618,16.4100761264846
"41_Obs",21.6187311012174,14.7567980749021,12.1365097291088,17.5839053426984,7.56919893023203,24.2828464048204,6.96681552722935,15.7247995111145,14.6371167879021
"42_Obs",21.6496637015522,13.898041314564,10.256687430201,18.5024069944276,7.50352093027405,24.4821540703266,5.22901832899773,13.4958679569445,13.788619644728
"43_Obs",25.5047932835133,24.8691780721344,13.0408750956938,20.0228246804679,6.06879321506029,32.1505359514331,5.98033691652197,17.4196409713643,21.8682122340409
"44_Obs",23.1429548590328,17.4878953411841,15.4580503075087,20.9779952202717,9.80633710690605,26.2284959356466,7.73689111461863,15.5580920699172,18.4116141002041
"45_Obs",24.6887851369014,17.7026289816055,10.9659940792531,17.9331317455533,6.04178735659406,26.7276287890079,4.9957375838568,15.3319817209172,16.5736386784198
"46_Obs",20.6533850120096,15.2584658062892,11.0358458895696,17.9845761895127,6.1412944779882,24.4090333601636,4.38388074559621,12.3612858093088,14.5626729256858
"47_Obs",23.7019989175149,21.3493229539347,13.2420502913274,14.8802648792465,7.8866217037672,28.8366150693622,7.06415838220803,17.257390281312,18.1027292828626
"48_Obs",19.1058822034289,14.1751583437652,12.4456008828007,16.777206965042,7.42515869939424,22.8679657115143,5.90737314348312,11.9293662051415,11.9673107524866
"49_Obs",22.0243797686911,18.3786310457971,14.0727769061105,14.1154539291826,8.59556117436973,24.6544283955836,5.79504882209577,13.0019411143929,15.3186573501514
"50_Obs",19.0969727503696,16.330452202858,14.9930362144901,14.5181161152,7.5820615430693,20.7018751591384,NA,12.2204138104355,11.7436805532742
"51_Obs",20.4541264161488,20.1775593800168,10.9729598570564,13.9972145046831,6.66592957478521,25.1777332356393,6.96228004146001,15.1280940583295,15.9794853015773
"52_Obs",21.616748754183,17.4844364737324,9.83089854309103,16.2098660386338,5.52353767625333,23.7290061177339,4.69660860731102,12.2493076633119,14.4217000151698
"53_Obs",23.3182769739493,15.4749553340718,11.3885995694848,19.8252172753857,7.39255983750486,25.814103858277,6.05443064290524,15.1880969826715,17.1504301574409
"54_Obs",26.6768474891095,18.932305201423,9.89149393785145,26.1908620314962,6.09335021043549,31.6001310353481,6.31677819165086,16.4557562228201,22.2523756977931
"55_Obs",20.2465965193877,20.3018474980303,14.7968662469577,17.2464366242694,8.52409476836394,26.3335016600239,7.61475346399545,14.4740888412758,17.8686996858805
"56_Obs",21.2003978595602,19.2164035535885,10.201630562318,12.6326984483573,5.07335504698246,23.634494140979,NA,12.1481324675723,13.1832047096346
"57_Obs",22.1927061166098,19.9242675796584,11.542005753069,20.4728877011945,6.5596085192525,28.1807969848138,6.85274424501914,16.1474269317699,18.675745867548
"58_Obs",21.1942224629238,17.1138856053961,10.5264795010758,15.7755860821976,6.1175755884789,23.6963225923262,NA,12.4534014197162,15.0329232400011
"59_Obs",21.8592873019596,17.9286283884776,11.952745857079,14.6961119296947,7.06392627908757,24.2171578579686,4.89119706960412,13.8638471174679,15.2504369518466
"60_Obs",22.9151686097701,16.9994705431112,7.85779988898354,17.3074861453949,4.19838146329614,25.6997476115466,3.62944919834449,15.0052412118781,18.6052930889014
"61_Obs",16.1628102600059,17.9381924018174,13.0437565756419,12.956063912957,8.12694746036837,21.4613751799133,NA,12.1245198265525,13.851434946002
"62_Obs",21.2905055214234,16.5774130403057,10.7732755053779,17.3453272036515,5.76679013969449,25.7819820644609,4.14639071423036,13.0433411816441,16.4217045057771
"63_Obs",19.2811122106126,13.838004079444,9.19453671659535,16.4128111420282,5.37797540329063,21.1419519234555,NA,10.685913224198,11.685578034408
"64_Obs",20.4852028882086,19.5491303132003,11.5285644171167,16.9730714320721,6.62363234684909,23.8469293966588,5.0812648743833,12.2499425237888,15.6754520198633
"65_Obs",21.4208502515681,17.8115090778142,7.97665785182238,17.8221864742532,4.90643827161712,27.0181364316018,6.77054846757513,15.0005524205922,16.1167453906659
"66_Obs",19.0638793597393,14.1262568455409,10.9084036387639,16.8804144833481,7.19456498539177,22.4265448138573,NA,12.0536583367431,12.4985979357287
"67_Obs",23.0659622842248,20.4051986530163,11.8005409289115,16.7269519639644,6.73932384869409,27.1856055230182,5.40299076696232,15.6335206904206,18.8577124576887
"68_Obs",19.774954964148,16.2949567932893,10.3418094094312,17.5308812686195,6.03810332757739,25.0731867004739,5.43435482897507,14.712855385191,14.9773069783989
"69_Obs",24.5924250336024,19.1726880738274,12.2630201205255,17.9241395901391,6.77412089080627,26.9395852403795,5.35509050042035,14.1920460349819,18.7323013208069
"70_Obs",22.3598537966042,21.2041235729716,9.57847973101241,13.5834903306799,5.58550547509891,25.1553521773476,NA,13.8301536813495,17.4513736503105
"71_Obs",19.8752033211921,19.4038006187112,13.2841546413907,12.3879639355694,7.18873455720355,22.7249234773441,7.76960204023477,13.4056587114467,14.2098612864858
"72_Obs",21.2915929400368,22.4350539400689,12.2471902432817,16.4930235551091,6.842208710367,25.7931984276222,5.77087143405293,13.6972675219038,18.9506690849483
"73_Obs",17.8909319430082,15.3123744253781,9.32616940567555,12.3797312418234,4.60097678687923,20.6956648926803,5.03016171769108,11.2928973990201,11.6511867610139
"74_Obs",20.783642499178,20.2238768099717,11.7298917606368,16.9405321243907,9.02008806528451,25.0065452169229,6.38046776762267,14.0856720559125,17.9291051950059
"75_Obs",22.5392873984655,16.9624216136181,11.8449234313489,19.4941783386726,6.54617005966416,27.7978177795062,5.64028887333277,15.100197302274,17.4493246571889
"76_Obs",20.9702176749568,16.4044604388934,10.9069201573549,18.4992727273738,6.7885112207611,24.185468657903,6.22920664474423,13.5755032190972,15.9106131079022
"77_Obs",21.0394863618276,17.2803028921458,10.3396199906963,13.5334264911493,5.93948025648725,23.0053506134686,6.56312124969828,15.0967770336238,14.0852304454738
"78_Obs",20.1398016144389,18.0821942900569,10.2613669182037,14.0971503557531,6.68982382469985,23.5302674829191,6.17867959895604,15.045566852173,16.1233258971872
"79_Obs",21.0465887174531,19.1853479131283,11.6133401203397,17.662841596628,7.10966200290952,25.0356037297143,6.38072988090774,14.149750432034,17.9139527695986
"80_Obs",19.3292387662533,15.5214023640889,14.2684592911962,15.4740442962252,8.81647485364954,21.9579583554618,8.16096537223658,12.6662443159846,14.015090443863
"81_Obs",23.42151480561,21.7193313473016,9.05774494520314,15.7279718264694,NA,26.6102451357361,4.18588603570902,14.5410151482644,17.6851742593397
"82_Obs",22.4389050633658,20.4138392056304,11.0770931822885,18.4686571553696,8.26156476185454,27.0418608868004,8.27979700206307,18.0570106440532,17.4088475268653
"83_Obs",14.4405287535186,14.4081208276073,12.7000908422737,13.7160776312527,8.11508531631851,17.5193008674608,6.59613301088624,10.0054354036691,10.9392450322745
"84_Obs",24.2404495763492,23.4816084678258,10.2624577199852,15.4742335818922,6.77110608509458,27.483764789304,NA,15.6439945295871,18.7888845953449
"85_Obs",21.9702032448643,24.7045194145308,10.029127134415,14.2776902833719,6.78748935013039,27.5329926986387,5.61988228110287,12.5175591605126,17.1119575287283
"86_Obs",21.716910286506,22.553190599918,12.7828841610287,13.5485492175196,8.08725105350672,24.6663638056289,6.65883444402062,14.0324446530705,15.9867391255329
"87_Obs",21.3918140840766,18.477077379002,13.1618289941917,14.1067031456122,7.44546235558724,25.0741647742045,7.2286149134672,15.9178043380023,15.9238024891665
"88_Obs",21.9122230039407,15.8045940219074,9.41414961578919,18.7103242196649,5.8918853918483,26.835306782269,5.69512331108687,14.4951588378559,17.7152034760401
"89_Obs",24.2195413930797,22.1802070672324,11.1972079921043,16.833398880073,6.92480433303704,26.8669468752996,NA,15.5676821157918,16.8342303256194
"90_Obs",21.1785630962429,17.8073210455195,11.3393307170975,14.0404558251205,6.81046781634291,23.3320269785864,4.90365999056633,13.8935665649165,15.8273385187194
"91_Obs",23.3760136733004,22.6841870975863,10.7983225386973,15.9846328888467,7.94586768494032,26.823194980107,NA,14.6644520822086,18.0818765350481
"92_Obs",21.0247906861485,19.6416768206696,11.31130849415,11.7615157902592,7.09930652353383,23.870186729109,6.23220829409461,12.7538228293435,13.9189333135598
"93_Obs",23.0430383962979,21.9467689958902,9.26303408680407,14.4779992888747,6.04830649628154,26.5138913213134,6.14998492983207,13.875845973455,16.8334721742501
"94_Obs",25.2175893650625,20.0859510779622,12.0936084142661,23.1266613162276,7.5873256900179,31.358689200008,7.12500971857008,16.4700214584068,22.1001343975732
"95_Obs",23.5165907312059,21.1365713910149,11.0915520740063,16.4072061626284,5.46597191506358,28.5285795229434,NA,12.7211245127739,16.0106127871767
"96_Obs",23.4222438900649,19.0483519486015,14.2522782287196,18.8729144927169,8.91599305021917,29.8414630782179,7.70655777223911,16.7032864155495,18.30094631018
"97_Obs",24.5146435298466,24.3744633681565,11.3517990241386,16.4814725861923,5.25959742358365,28.720281322631,NA,14.9832932403441,18.6607142092551
"98_Obs",24.2987578633572,19.3975881645499,9.51612429477722,17.7224454173511,6.03260570361101,26.9113375619442,NA,15.3072025985538,17.9348315125561
"99_Obs",22.1533208321853,20.2228199767731,12.1954566117401,18.6677119806632,6.88505970130807,26.4731764437556,6.15948682716694,15.1540498534646,19.9691383467888
"100_Obs",22.614420689204,24.6663039776078,10.9865364444518,13.3640879190463,6.10931298987517,26.2597043947355,5.45238892419306,16.1179234137322,17.9098406456137
"101_Obs",19.4863946948621,14.9735747030117,7.36997550444104,16.5851289398038,3.84391094038612,23.1160000808294,5.44239131319385,12.9731568064492,14.401400105694
"102_Obs",21.1530855849579,15.2053968909818,12.0221109275242,21.4145332948752,6.07204442919367,25.2561541692935,6.20681634240566,14.6917462255451,17.4735327237858
"103_Obs",21.6526174354739,21.925042010913,12.4775507829724,14.2914360614658,7.33269478970996,25.7474028851018,4.69457377002988,12.2281939851094,16.0223161777907
"104_Obs",17.9359693421801,15.4974816710965,11.9008090369272,14.978618150429,8.37758919665283,22.2893669405481,8.03528035770105,13.8866497810664,14.8893220768336
"105_Obs",26.1983679171771,24.8477154433869,11.1278158539403,15.7548638795247,6.9889101021811,29.8368264808514,5.90545465873303,18.4375375738512,21.1600386750418
"106_Obs",20.5298272804755,17.7759949441598,10.3171087874545,17.4850099311544,5.63850377582098,23.8036030791628,NA,13.6521395111798,16.9504091313394
"107_Obs",24.1757999208923,16.7744874521167,9.87254888962411,18.2526913025633,4.52142639990436,27.3627498971501,NA,13.6785911372323,16.1816155188496
"108_Obs",27.1290313504516,24.7856779658802,13.0931968065846,20.4801726760817,7.29784492040862,32.1927204345906,5.66662392495728,15.8025082752233,21.7896394038567
"109_Obs",23.5932068411757,23.4583962607423,11.9391723611561,18.1764324120317,7.21218731344914,28.9563903288048,5.62936807722888,15.898389613025,19.4464298145492
"110_Obs",24.886943823594,24.6195287677187,12.0264246065032,16.4917783342307,8.09930283894848,30.0289412942418,5.99599021274729,16.8448585682919,21.4696436777502
"111_Obs",25.2068360324215,21.7349858612652,11.3959665773172,20.4554391004581,8.15861947560833,32.1487352457693,7.03699950108419,17.6614400599029,21.8206928537969
"112_Obs",22.1630564156266,16.4331748312749,13.0249420180332,18.7902707780504,8.55652620391043,24.9229593742761,5.90989510128061,14.6787004337307,16.1624287108396
"113_Obs",23.6774342768508,24.7470467457361,11.9127888884497,12.1908991628547,7.46172590467785,27.810746269018,4.70726703087401,13.070926410083,15.6748598495172
"114_Obs",23.4020524990753,18.2128417735849,10.3283586176685,24.2570424326937,5.16147130487293,28.6734442979616,NA,15.1419313245204,17.741941487892
"115_Obs",23.9014080530129,21.4242210738282,10.2210020915794,21.9877018762159,5.61369625859648,30.3011046170683,5.87482978563732,15.7455863966856,20.0557499437961
"116_Obs",20.9966726588367,21.8586077897603,10.2362089819999,16.1732950433245,4.62189306357515,25.1879102594092,4.47986974513545,13.8452516230781,17.7805441378896
"117_Obs",19.6350300184916,18.5518216071665,14.3168066514116,17.8116680168411,8.12569562668733,24.0802248529182,8.93356714883749,15.0745594799881,18.3108056428815
"118_Obs",27.1364056901108,20.8590899974773,14.4060806752762,20.6510139616132,8.85009074537436,32.4252978104022,8.32952724319129,19.5208872466923,19.3464290004304
"119_Obs",23.1763767173903,21.7834719011386,12.8605096581135,16.161335333535,7.27606019608148,28.7293393768778,8.15133479310484,17.5430444811052,18.3637226311786
"120_Obs",24.7724932077811,20.1461284799059,14.8008291534062,18.8689930827568,8.53688461457046,26.7173999759506,8.17079050808041,16.0879774959176,19.8042767332799
"121_Obs",22.5437546701784,15.7186495146864,13.3135305741508,19.9916731323401,8.71054160504003,25.1683945998951,6.7591713118463,16.1082461090737,16.6467527391059
"122_Obs",21.4995959153865,19.9115664090572,15.5690997465524,13.6334599884224,7.66433532407718,25.5870483099867,6.16236646587387,13.5389245692301,15.0765908037328
"123_Obs",21.2995791485812,22.9960095765001,10.6221388487276,14.8709421508771,5.55621262984391,26.8048868672305,4.45195228364598,14.2445893701793,16.5034303562216
"124_Obs",22.4422740854888,16.9331483072449,9.85537698002216,19.4421629050574,5.22951518613444,26.4957142154656,NA,11.9538078704857,15.7147342532109
"125_Obs",20.7960567535853,18.567948265456,12.7000084798817,18.0603811430722,7.35072343165315,26.7646964106499,8.05590100639472,13.828467022349,17.4851201135666
"126_Obs",23.4990894071529,17.7113912312741,11.2478618939197,19.4493273925675,6.70574970959686,26.3416511438882,5.21968748380401,13.8562865050925,17.187546475138
"127_Obs",25.4946594544357,24.564643071877,10.6988176389773,16.2802336676645,6.33789553743934,29.3616156079548,NA,16.0142716608815,19.7214801954121
"128_Obs",23.6944323799675,21.0337361574763,7.84894977645799,15.810922078763,4.18311341394405,26.0848504460529,NA,14.6357670964099,17.1515400600812
"129_Obs",19.2021636838177,20.2392373951623,10.2660588730422,10.6820192848756,5.53509858002291,22.7688911891358,3.87736284896706,12.6215306258258,14.3089208914153
"130_Obs",19.6950161716048,16.7071036631031,10.0441106579987,13.2399364321034,6.31487486735434,21.6097360284884,4.87911923126026,11.5949790718403,12.2755594797283
"131_Obs",24.8495880439232,20.6345994603145,10.1086558087249,16.8191359956012,6.37614333706386,27.7111963915427,5.55144752313563,14.4942011279021,17.2286834640001
"132_Obs",21.6041319700315,16.9938539044669,10.2299944499532,19.1516093703184,5.89489442055417,25.8101958205899,NA,14.0023423945968,18.6754830275382
"133_Obs",22.432678258887,19.1123435612621,9.88146945900635,18.2714728112328,5.36503673295071,27.3124937204481,NA,13.794637230714,16.722526519145
"134_Obs",22.8304818169393,17.1093136513024,8.87223064838533,16.2932117895426,5.33942204774848,25.0669584359584,NA,13.0907039955721,14.8519626677408
"135_Obs",22.3991525838013,21.0461517712785,NA,15.8626230121536,4.04504857182919,26.0953684754206,NA,13.1210140994944,16.6479010021146
"136_Obs",22.666170492736,20.7466243362838,14.0759250670632,17.3294766095405,8.99856283591189,26.0782970759946,NA,14.9070070202133,18.3824647639358
"137_Obs",21.5851477257321,18.391955619705,11.8429936718579,16.9125712549022,7.72581896069083,25.3213836625241,5.07917188850561,13.8597710085956,17.2971312812403
"138_Obs",22.4302841738244,20.2048720244239,12.5089325480138,20.8915742564448,7.2294337369405,27.9954771291752,6.70860105267391,16.907234415504,19.2516789839691
"139_Obs",20.7480338440135,15.7376673602475,11.0250166089236,17.1172600230604,6.36729361979083,22.6150490951904,NA,12.9889911958279,14.373564922914
"140_Obs",16.1529049821156,14.5430791083222,9.09291492112253,12.2341998250338,5.3725119600503,20.6668548056261,5.99988876783755,11.2961711576257,10.8794085887445
"141_Obs",22.515646256525,20.3350269902326,8.68878736159296,12.8602633065287,4.83309547932608,25.1140273829403,4.19579128345819,14.2435560363142,15.5390307955657
"142_Obs",24.3586791703947,19.5168723725566,11.0974312749869,21.2342157225164,7.43197270538094,29.2743571173937,6.76495070860984,16.0046210426344,18.8032803885675
"143_Obs",20.1850230928877,20.9219461971153,9.48780866092544,13.1644563272755,4.65794741927862,23.5873409914521,NA,11.8937229185584,15.1679043826971
"144_Obs",25.0354071430663,26.1662862110308,12.058452221548,18.9714300707263,8.33994536143826,30.5143975157283,5.56011547943241,15.5704577881901,19.8024587315752
"145_Obs",22.6362354741813,21.8502903474103,11.4106970111814,15.8728195059976,6.40644411841794,25.9029803075119,4.50009530589128,13.3090520735497,16.3441437365836
"146_Obs",21.5790398823048,16.2783852101065,12.7739674124713,16.1686628299182,7.92165144227863,24.6508600834271,7.16955356881163,13.1247462383315,14.4478079020295
"147_Obs",25.4788521785787,22.3679007507266,7.69369238426428,16.2755393633204,4.21970569555665,28.2469385154301,NA,15.0976555481437,19.1759510756652
"148_Obs",20.8686563445234,15.0691296549045,10.9707267233516,20.3420925900033,6.97048184578381,24.4941050441422,7.14863144549686,14.519997976508,16.6338319642804
"149_Obs",20.5414408402807,17.6320980719949,12.5533004129999,16.0994122259938,7.45843078864901,24.0551362005477,7.01965574070524,12.1816335640278,14.2321605561598
"150_Obs",21.2323356687484,18.8121270704651,8.63108938372468,16.5779798630902,6.16962678924078,25.2053080649455,NA,12.9411606830094,14.9258307860392
"151_Obs",23.5236197486734,24.1568800513871,12.7587640380865,12.0855272194272,6.44387163843515,27.6500517894092,6.6429810991215,13.960926507298,17.0121472894207
"152_Obs",19.6471599664363,16.7825874202937,10.9886632504312,17.2980092467497,6.96055279968394,23.2186542600048,6.53278797049223,14.0723924979844,13.8875771920071
"153_Obs",22.5789174656155,16.537536270462,11.5835935230372,18.2710652325599,7.30516071885631,24.9886683734255,6.74968875884011,14.9355714680725,17.0431105545639
"154_Obs",24.5618491962218,18.7214943131627,8.4262322572368,17.3953744535871,3.93034073591712,27.3457323375476,NA,14.8279213819626,16.8260402857339
"155_Obs",20.0149114025553,17.0264170273527,11.1115542272641,20.8716264948859,6.66572109924164,25.6735302860677,5.01511536187344,13.8714586447715,16.223528788143
"156_Obs",24.0085153857582,22.3967596527585,11.6204590029635,16.8434517759664,5.22897112130167,30.1536350714948,NA,14.4963925956299,17.670195832427
"157_Obs",19.1345829901691,15.7770573613487,11.9438646653777,17.5748700799828,6.99452677322965,23.2949556304233,6.39484354489545,13.7964494098085,14.3788679796017
"158_Obs",23.6679385609294,15.5744459292057,9.2152988683024,21.6234497424302,6.10508194683854,27.098896572362,5.96966093639183,15.1422303286998,16.637567726792
"159_Obs",18.4518844565616,17.7033917522057,9.30955200816441,12.0278951435513,5.38554444916737,22.2156975821945,NA,11.7815902987721,11.4408619632666
"160_Obs",22.1869212560254,17.5227545343621,10.6765608948663,15.3104616682276,5.38241770856999,25.2705094176908,4.1012332554164,14.1463054937855,13.9172900335989
"161_Obs",29.270069259711,24.80544804789,7.20599037983269,20.9564139676835,4.29965181064493,33.6221193208387,4.0549698494756,18.252536802644,21.8647384872376
"162_Obs",24.5294685334924,21.8651143072163,12.1542940935689,19.4863251565589,7.87811814766508,28.1019110578097,6.53392733802325,13.9771148704654,19.1916007566886
"163_Obs",23.2382978152579,19.2795056105946,12.4959292095549,18.7130780081471,6.20128428047097,28.8012883576882,6.6344692516151,15.9841562313992,19.0155296302123
"164_Obs",19.7684902017179,15.3405453299485,11.7435829065761,19.1758899300191,6.80866393097096,24.381659818881,4.14884087921094,13.9567664994398,15.9067117928417
"165_Obs",20.7084458360485,21.5499408156437,10.2357541722393,17.6591363389888,7.08427497583612,27.5924765117114,6.94155052581888,15.2464073001661,17.6242119093758
"166_Obs",24.2167921408402,16.0162058442703,10.0107593358372,21.5727299942225,6.03568985589718,28.0595070199584,NA,15.8173704251245,17.3107627311755
"167_Obs",19.7654223137502,14.3825385961062,7.09680856156412,17.8112152208179,2.83200502489614,24.4510819842881,NA,11.889833381857,13.5287180268769
"168_Obs",23.4008633942807,22.5809412634959,12.3442824305582,17.3975390293115,5.99961422569828,27.5684256381888,5.88748187726454,13.8152906044407,18.7791043507066
"169_Obs",22.9431697175963,19.9676797222136,13.3391429568938,17.1548137340026,9.04335075291113,26.7069756401347,6.41982728700899,16.2727180348135,18.241028060905
"170_Obs",23.0043953985288,21.7794283577815,11.9625873269619,17.2565295782769,7.15879670105455,28.8426933396774,5.42140972108927,14.4304620747201,18.765868376281
"171_Obs",21.0451643156492,19.9730348452681,10.4957683874786,13.2068858691781,6.15901632359159,23.2261623715507,5.53700063177093,14.0025812397038,17.2855764442297
"172_Obs",24.9752650711411,21.5873437221471,10.7147090569184,18.9899568750157,6.95426420319724,31.1054425815826,6.01880157591907,16.1577987339792,19.8143306180991
"173_Obs",19.2014541090779,17.0637751065386,11.4653823139256,16.2866185102757,7.79930964840007,22.8179470256345,6.33582671549028,12.4542429574213,14.1886644941454
"174_Obs",22.1103059834279,15.9141233610856,9.78821200204719,22.1436830052069,6.53097732256615,27.4805758546957,NA,13.8220255955063,18.7364473846239
"175_Obs",23.9507117814962,21.0616354412839,9.77347444372866,16.4509862998604,7.30072753441982,28.2926964465003,5.33989307186069,15.4199658468572,18.679527095863
"176_Obs",21.3819900698913,16.6066228939175,11.1819062836425,17.9406925641527,7.18117376779011,25.8193119218269,NA,13.7218174227081,16.9145791003199
"177_Obs",23.916679474456,16.9482025531884,10.3168745510534,17.4177442704097,5.96043721445415,25.2859611748935,6.17165115026629,13.9525473969591,14.6173499751577
"178_Obs",19.7001512107331,17.650254375887,9.88889274662605,14.8012666062979,5.46731080388327,23.5487939598586,NA,12.7475849798464,14.41529800883
"179_Obs",22.4822515483886,19.0692893635142,9.35134814496601,19.6543481971812,6.03046384525951,26.1516372341428,4.99668011391029,15.086575056429,19.4580173272796
