source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
7173	MMP3	DecreaseAmount	16642	CXCL16	-18032332071756455	1	"{""reach"": 1}"
7159	MMP13	DecreaseAmount	6563	LGALS3	-29700787387480364	1	"{""medscan"": 1}"
7155	MMP1	IncreaseAmount	18152	TNFRSF12A	30777305014782753	1	"{""reach"": 1}"
7139	FOXO4	DecreaseAmount	6188	JAG1	13730859722637747	2	"{""biopax"": 2}"
7139	FOXO4	DecreaseAmount	28106	TMEM97	-31777166632812145	1	"{""biopax"": 1}"
7139	FOXO4	DecreaseAmount	2649	CYP51A1	21828869676652242	2	"{""medscan"": 2}"
7139	FOXO4	IncreaseAmount	2649	CYP51A1	-23359810134874914	1	"{""medscan"": 1}"
7139	FOXO4	DecreaseAmount	17278	PNRC1	-19228849330869506	1	"{""biopax"": 1}"
7132	KMT2A	IncreaseAmount	9236	PPARG	-12387165243292883	1	"{""reach"": 1}"
711	ARRB1	IncreaseAmount	9236	PPARG	-18118964333903486	1	"{""reach"": 1}"
7076	MIA	IncreaseAmount	785	ATF3	-1077362775114623	2	"{""reach"": 2}"
7049	MGAT5	DecreaseAmount	6563	LGALS3	-23947231636532108	1	"{""reach"": 1}"
7029	MET	DecreaseAmount	6188	JAG1	34914006306926315	1	"{""reach"": 1}"
7029	MET	IncreaseAmount	3594	FASN	-5270294353164997	1	"{""reach"": 1}"
7029	MET	IncreaseAmount	18152	TNFRSF12A	10786434828347142	1	"{""medscan"": 1}"
700	ARNT	DecreaseAmount	9236	PPARG	7415227473093919	1	"{""reach"": 1}"
6998	MEFV	IncreaseAmount	785	ATF3	-979459532306501	2	"{""reach"": 2}"
6993	MEF2A	DecreaseAmount	13634	MAL2	-6949914020386950	1	"{""biopax"": 1}"
6990	MECP2	DecreaseAmount	9236	PPARG	13113406089077200	7	"{""reach"": 7}"
6990	MECP2	DecreaseAmount	9236	PPARG	20564505014724673	1	"{""reach"": 1}"
6990	MECP2	IncreaseAmount	9236	PPARG	-23664385440236388	5	"{""medscan"": 2, ""reach"": 3}"
6973	MDM2	DecreaseAmount	9236	PPARG	9741555787738541	1	"{""medscan"": 1}"
6972	MDK	IncreaseAmount	9141	PMVK	20332096263371695	1	"{""reach"": 1}"
6972	MDK	DecreaseAmount	3629	FDFT1	25582305068118963	1	"{""reach"": 1}"
6943	MCL1	IncreaseAmount	790	ATF5	-25267861955513071	2	"{""reach"": 2}"
6934	MCAM	IncreaseAmount	9236	PPARG	2368905152738912	1	"{""reach"": 1}"
6925	MBP	IncreaseAmount	6547	LDLR	-4380264849617868	1	"{""reach"": 1}"
6886	MAPK9	IncreaseAmount	785	ATF3	9906250616761598	1	"{""reach"": 1}"
6881	MAPK8	IncreaseAmount	9092	PLSCR1	-7484351655369815	1	"{""medscan"": 1}"
6880	MAPK7	IncreaseAmount	6547	LDLR	-27838318462972395	1	"{""reach"": 1}"
6880	MAPK7	IncreaseAmount	6547	LDLR	32601444736212406	1	"{""reach"": 1}"
6877	MAPK3	DecreaseAmount	9236	PPARG	-2281958964724561	1	"{""signor"": 1}"
6871	MAPK1	DecreaseAmount	9236	PPARG	-10569890119057710	2	"{""medscan"": 1, ""signor"": 1}"
6846	MAP2K6	DecreaseAmount	1709	CD9	-6464220758623854	2	"{""medscan"": 1, ""reach"": 1}"
6840	MAP2K1	IncreaseAmount	9236	PPARG	25528020334489090	1	"{""reach"": 1}"
6853	MAP3K14	DecreaseAmount	785	ATF3	16775534769994658	1	"{""reach"": 1}"
6776	MAF	DecreaseAmount	5007	HMGCS1	-18932579557720963	1	"{""biopax"": 1}"
6773	SMAD7	DecreaseAmount	10571	SCD	-3604269088707243	1	"{""reach"": 1}"
6770	SMAD4	IncreaseAmount	9236	PPARG	16647311850241088	2	"{""signor"": 2}"
6770	SMAD4	IncreaseAmount	9236	PPARG	7514595051376442	2	"{""medscan"": 2}"
6769	SMAD3	DecreaseAmount	9236	PPARG	1168206692676694	2	"{""reach"": 2}"
6769	SMAD3	IncreaseAmount	9236	PPARG	-29552663748607657	1	"{""reach"": 1}"
6768	SMAD2	DecreaseAmount	9236	PPARG	-3370026315578206	1	"{""reach"": 1}"
6768	SMAD2	IncreaseAmount	9236	PPARG	-30349376906166113	1	"{""reach"": 1}"
6711	LTB	IncreaseAmount	6547	LDLR	-30324908146707167	1	"{""reach"": 1}"
6698	LRP6	DecreaseAmount	9236	PPARG	-28930298462077228	1	"{""reach"": 1}"
6667	LPA	IncreaseAmount	9236	PPARG	-28198265774325098	1	"{""reach"": 1}"
6667	LPA	DecreaseAmount	9236	PPARG	9064144384918096	3	"{""reach"": 3}"
6664	LOX	DecreaseAmount	9236	PPARG	-18726014022059778	1	"{""reach"": 1}"
6664	LOX	IncreaseAmount	9236	PPARG	-19465100631956507	1	"{""reach"": 1}"
6596	LIF	IncreaseAmount	9236	PPARG	-15967920022654175	1	"{""reach"": 1}"
6561	LGALS1	IncreaseAmount	543	ANXA5	-3167638009320186	1	"{""reach"": 1}"
6515	LATS2	DecreaseAmount	6188	JAG1	-9183225406697025	1	"{""reach"": 1}"
6442	KRT5	IncreaseAmount	785	ATF3	16166893216285053	1	"{""reach"": 1}"
6412	KRT1	IncreaseAmount	6188	JAG1	-15664799555295418	1	"{""reach"": 1}"
6407	KRAS	IncreaseAmount	18185	ERRFI1	18392141528381876	1	"{""reach"": 1}"
636	AQP3	IncreaseAmount	9236	PPARG	23054594927803118	1	"{""reach"": 1}"
6359	KLK11	IncreaseAmount	6547	LDLR	34111062933366388	1	"{""reach"": 1}"
6359	KLK11	DecreaseAmount	5006	HMGCR	22268105037004723	1	"{""reach"": 1}"
6351	KLF8	DecreaseAmount	9236	PPARG	-31768915687662697	1	"{""reach"": 1}"
6351	KLF8	IncreaseAmount	9236	PPARG	27293891583341516	1	"{""reach"": 1}"
6351	KLF8	IncreaseAmount	9236	PPARG	-3923956891372057	3	"{""reach"": 3}"
6349	KLF5	IncreaseAmount	9236	PPARG	-16750756213185560	1	"{""signor"": 1}"
6349	KLF5	IncreaseAmount	9236	PPARG	-16675536998203731	6	"{""medscan"": 1, ""reach"": 5}"
6348	KLF4	DecreaseAmount	9236	PPARG	25808627807592962	2	"{""reach"": 2}"
6348	KLF4	IncreaseAmount	9236	PPARG	11842818939538783	4	"{""reach"": 4}"
6344	KL	IncreaseAmount	9236	PPARG	1584326321791942	1	"{""reach"": 1}"
6319	KIF3A	DecreaseAmount	9236	PPARG	28045489034026283	1	"{""reach"": 1}"
6319	KIF3A	DecreaseAmount	9236	PPARG	9213169777153581	2	"{""reach"": 2}"
6251	KCNH2	IncreaseAmount	785	ATF3	25532422991959396	1	"{""reach"": 1}"
6210	CD82	IncreaseAmount	785	ATF3	-25641424283215581	1	"{""reach"": 1}"
6125	IRS1	IncreaseAmount	9236	PPARG	25089914293701808	1	"{""isi"": 1}"
6125	IRS1	DecreaseAmount	9236	PPARG	16818555279258220	1	"{""reach"": 1}"
5998	IL1RL1	IncreaseAmount	6708	LSS	-22412129754917231	1	"{""reach"": 1}"
5998	IL1RL1	IncreaseAmount	3594	FASN	-7820436519528550	1	"{""reach"": 1}"
6025	CXCL8	IncreaseAmount	9236	PPARG	-2908950378688050	1	"{""reach"": 1}"
6159	EIF6	IncreaseAmount	3594	FASN	-23225278314753901	1	"{""reach"": 1}"
6159	EIF6	IncreaseAmount	3594	FASN	1673779513520464	1	"{""reach"": 1}"
6152	ITGAX	DecreaseAmount	252	ADH4	-15386414377365118	1	"{""reach"": 1}"
6158	ITGB4	IncreaseAmount	785	ATF3	17863902122788625	2	"{""reach"": 2}"
6016	IL5	IncreaseAmount	9236	PPARG	-5732465843960509	1	"{""reach"": 1}"
6106	FOXP3	DecreaseAmount	9236	PPARG	-9259549120485058	1	"{""reach"": 1}"
6117	IRF2	DecreaseAmount	785	ATF3	-18267396864983216	1	"{""biopax"": 1}"
5986	IL18	IncreaseAmount	1709	CD9	17205084924723090	1	"{""reach"": 1}"
6091	INSR	DecreaseAmount	9236	PPARG	-24499672927471658	1	"{""medscan"": 1}"
6091	INSR	IncreaseAmount	9236	PPARG	-8636897198217982	4	"{""reach"": 4}"
593	BIRC5	IncreaseAmount	785	ATF3	26661039609774257	1	"{""reach"": 1}"
581	APBB1	DecreaseAmount	6188	JAG1	-6945233411387817	3	"{""reach"": 3}"
5724	RBPJ	IncreaseAmount	6188	JAG1	-8445384498908343	1	"{""medscan"": 1}"
5724	RBPJ	DecreaseAmount	6188	JAG1	-27907778439491658	3	"{""reach"": 3}"
5472	IGFBP3	IncreaseAmount	9053	PLAUR	-22401227945412784	1	"{""reach"": 1}"
5465	IGF1R	IncreaseAmount	9236	PPARG	7718005748874585	3	"{""reach"": 3}"
5434	IFNB1	IncreaseAmount	2649	CYP51A1	23703932153683614	1	"{""reach"": 1}"
5382	IDH1	DecreaseAmount	18152	TNFRSF12A	15238662735752661	1	"{""reach"": 1}"
5382	IDH1	DecreaseAmount	18152	TNFRSF12A	-25020752306240637	1	"{""reach"": 1}"
5382	IDH1	IncreaseAmount	18152	TNFRSF12A	30635245976933274	2	"{""reach"": 2}"
5382	IDH1	DecreaseAmount	18152	TNFRSF12A	-11112721694982777	2	"{""reach"": 2}"
5382	IDH1	IncreaseAmount	10571	SCD	-4201382548445154	1	"{""sparser"": 1}"
5361	ID2	IncreaseAmount	9236	PPARG	13241446134445376	2	"{""reach"": 2}"
5361	ID2	IncreaseAmount	9236	PPARG	27361606131420668	3	"{""reach"": 3}"
5360	ID1	DecreaseAmount	1937	CHKA	16273621694412432	1	"{""reach"": 1}"
5289	HTR1D	IncreaseAmount	9236	PPARG	-10753394104851487	1	"{""reach"": 1}"
5261	HSPD1	DecreaseAmount	2095	CLU	-11226666600458194	1	"{""reach"": 1}"
5246	HSPB1	IncreaseAmount	6547	LDLR	-12088985862700854	4	"{""reach"": 4}"
5238	HSPA5	DecreaseAmount	6677	LPL	-8377650153360631	1	"{""reach"": 1}"
5192	HES1	DecreaseAmount	9236	PPARG	-31140000717617379	2	"{""signor"": 2}"
5192	HES1	IncreaseAmount	9236	PPARG	-6205914662074943	1	"{""reach"": 1}"
5192	HES1	DecreaseAmount	9236	PPARG	-33739170507261323	1	"{""reach"": 1}"
5173	HRAS	IncreaseAmount	2095	CLU	329852894972914	1	"{""reach"": 1}"
5173	HRAS	DecreaseAmount	2095	CLU	14742851972416695	1	"{""reach"": 1}"
5173	HRAS	DecreaseAmount	2095	CLU	-13259373402447590	2	"{""reach"": 2}"
5137	HOXD3	DecreaseAmount	2095	CLU	-7122854876348900	1	"{""bel"": 1}"
5106	HOXA5	DecreaseAmount	4384	GNAI1	15497266049546231	1	"{""biopax"": 1}"
5100	HOXA10	DecreaseAmount	3594	FASN	-1700422815203309	1	"{""reach"": 1}"
5045	HNRNPL	IncreaseAmount	16228	TRIB3	-19142886461151407	1	"{""reach"": 1}"
5045	HNRNPL	DecreaseAmount	16228	TRIB3	20787979305567122	1	"{""reach"": 1}"
5012	HMMR	IncreaseAmount	9236	PPARG	-28428041025643585	1	"{""reach"": 1}"
5010	HMGA1	IncreaseAmount	6188	JAG1	-5494713484542212	1	"{""reach"": 1}"
5010	HMGA1	DecreaseAmount	18022	TP53INP1	-17988474059417759	1	"{""reach"": 1}"
5010	HMGA1	DecreaseAmount	16784	NIBAN1	1877570564003858	1	"{""biopax"": 1}"
5000	HMGB2	IncreaseAmount	9236	PPARG	-21826611394724341	1	"{""reach"": 1}"
4897	HGS	DecreaseAmount	6547	LDLR	15292629914000235	1	"{""reach"": 1}"
4853	HDAC2	DecreaseAmount	18022	TP53INP1	-17356120237455522	1	"{""reach"": 1}"
4853	HDAC2	IncreaseAmount	18022	TP53INP1	-5087200925832794	3	"{""reach"": 3}"
4853	HDAC2	DecreaseAmount	18022	TP53INP1	-6971623045873328	8	"{""reach"": 8}"
4852	HDAC1	DecreaseAmount	9236	PPARG	-29576370983286443	1	"{""reach"": 1}"
4852	HDAC1	IncreaseAmount	9236	PPARG	13340771655468730	3	"{""medscan"": 1, ""reach"": 1, ""isi"": 1}"
484	ANGPT1	IncreaseAmount	6188	JAG1	-7704835009195540	1	"{""reach"": 1}"
4807	HAND1	DecreaseAmount	6677	LPL	-31157542159380314	1	"{""biopax"": 1}"
464	AMH	DecreaseAmount	9236	PPARG	18221596983047519	2	"{""reach"": 2}"
4617	GSK3B	IncreaseAmount	9236	PPARG	21725460241599531	2	"{""reach"": 2}"
4617	GSK3B	DecreaseAmount	9236	PPARG	-13360736371761999	3	"{""reach"": 3}"
4606	PDIA3	DecreaseAmount	3594	FASN	24194770580463951	2	"{""medscan"": 1, ""reach"": 1}"
4605	GRP	IncreaseAmount	785	ATF3	-12619223784179575	1	"{""reach"": 1}"
4458	GPI	DecreaseAmount	9236	PPARG	-5101099793426793	4	"{""reach"": 4}"
4399	RACK1	IncreaseAmount	9236	PPARG	-35741214455106277	1	"{""reach"": 1}"
438	ALPL	IncreaseAmount	9236	PPARG	841421553116962	1	"{""reach"": 1}"
435	ALOX5	DecreaseAmount	9236	PPARG	18298293043751301	1	"{""reach"": 1}"
4331	GLS	IncreaseAmount	3594	FASN	-15500097579359589	1	"{""reach"": 1}"
4324	GLP1R	DecreaseAmount	6547	LDLR	-18104156003776017	1	"{""reach"": 1}"
4324	GLP1R	DecreaseAmount	3594	FASN	25141197213176635	1	"{""reach"": 1}"
4318	GLI2	IncreaseAmount	6188	JAG1	-28188224639188945	1	"{""reach"": 1}"
4296	GLA	IncreaseAmount	9236	PPARG	17360714468111523	1	"{""reach"": 1}"
4289	GK	IncreaseAmount	11290	SREBF2	27059239382151302	1	"{""reach"": 1}"
4265	GHRH	DecreaseAmount	2095	CLU	7505015914053188	1	"{""reach"": 1}"
4241	GFPT1	DecreaseAmount	9236	PPARG	25968601764982696	1	"{""reach"": 1}"
4173	GATA4	IncreaseAmount	2095	CLU	30307810838009031	1	"{""reach"": 1}"
4095	GADD45A	IncreaseAmount	9236	PPARG	30032411268467930	1	"{""reach"": 1}"
4055	XRCC6	IncreaseAmount	9236	PPARG	-30785318175973852	2	"{""reach"": 2}"
4217	GDF2	DecreaseAmount	9236	PPARG	-4530098656387600	1	"{""reach"": 1}"
391	AKT1	IncreaseAmount	785	ATF3	-28246650640818930	1	"{""reach"": 1}"
391	AKT1	IncreaseAmount	400	ALCAM	-29927953888543752	1	"{""medscan"": 1}"
391	AKT1	IncreaseAmount	3594	FASN	-34774156529692793	3	"{""reach"": 2, ""medscan"": 1}"
391	AKT1	IncreaseAmount	16642	CXCL16	-9266763086225117	1	"{""reach"": 1}"
40	ABCB1	DecreaseAmount	9236	PPARG	-28681621340650497	1	"{""reach"": 1}"
40	ABCB1	DecreaseAmount	9236	PPARG	-23553871589470350	2	"{""reach"": 2}"
4174	GATA6	DecreaseAmount	18185	ERRFI1	-4703248216606593	1	"{""biopax"": 1}"
392	AKT2	IncreaseAmount	3594	FASN	30918768839246368	1	"{""reach"": 1}"
4045	FZD7	IncreaseAmount	400	ALCAM	20940893809053558	1	"{""reach"": 1}"
3823	FOXP1	DecreaseAmount	6188	JAG1	16823952133823219	5	"{""reach"": 5}"
4037	FYN	IncreaseAmount	6188	JAG1	-32207184657087608	1	"{""reach"": 1}"
3818	FOXM1	DecreaseAmount	9236	PPARG	-12172593984945772	1	"{""reach"": 1}"
3818	FOXM1	IncreaseAmount	9236	PPARG	-10783332859581361	1	"{""reach"": 1}"
3810	FOXF2	DecreaseAmount	18185	ERRFI1	35962153631251682	1	"{""biopax"": 1}"
381	AKR1B1	DecreaseAmount	9236	PPARG	-2603585307597870	1	"{""reach"": 1}"
3801	FOXC2	DecreaseAmount	9236	PPARG	511145490602632	1	"{""reach"": 1}"
3801	FOXC2	IncreaseAmount	9236	PPARG	8507580700073281	1	"{""reach"": 1}"
3800	FOXC1	DecreaseAmount	33100	GPX8	1374146421415550	1	"{""reach"": 1}"
3800	FOXC1	IncreaseAmount	33100	GPX8	3338523122303945	3	"{""reach"": 3}"
3797	FOSB	DecreaseAmount	1709	CD9	16577948071170178	1	"{""medscan"": 1}"
3778	FN1	IncreaseAmount	9236	PPARG	16328601345420967	1	"{""reach"": 1}"
3763	FLT1	IncreaseAmount	9236	PPARG	25243564042889136	1	"{""reach"": 1}"
3750	FLII	IncreaseAmount	10571	SCD	-35797816371712210	1	"{""reach"": 1}"
3750	FLII	DecreaseAmount	10571	SCD	-21534777617649270	1	"{""reach"": 1}"
3688	FGFR1	IncreaseAmount	6188	JAG1	22252407593662751	1	"{""reach"": 1}"
3685	FGF7	IncreaseAmount	3133	EBP	19096633792491179	1	"{""reach"": 1}"
3678	FGF21	IncreaseAmount	9236	PPARG	-27206559324012100	1	"{""reach"": 1}"
3678	FGF21	IncreaseAmount	9236	PPARG	-18344120232072081	11	"{""reach"": 11}"
3678	FGF21	DecreaseAmount	9236	PPARG	10533936671585788	5	"{""reach"": 5}"
3675	FGF19	IncreaseAmount	11290	SREBF2	-5037315254104887	1	"{""reach"": 1}"
3603	FBN1	DecreaseAmount	9236	PPARG	1530336954445083	1	"{""reach"": 1}"
3538	F2RL1	IncreaseAmount	18152	TNFRSF12A	-32262143337230024	1	"{""signor"": 1}"
3508	EWSR1	IncreaseAmount	9236	PPARG	-22718711926111228	1	"{""reach"": 1}"
3493	ETV4	IncreaseAmount	9236	PPARG	-33345622578807032	1	"{""reach"": 1}"
3493	ETV4	IncreaseAmount	9236	PPARG	-17476026162429183	5	"{""reach"": 5}"
3449	ERN1	DecreaseAmount	9053	PLAUR	-12190565989686384	1	"{""reach"": 1}"
3449	ERN1	DecreaseAmount	16642	CXCL16	-26034812740799976	1	"{""reach"": 1}"
3449	ERN1	IncreaseAmount	16642	CXCL16	-20012924752353517	2	"{""reach"": 2}"
3415	EPO	DecreaseAmount	9236	PPARG	19082783948818412	10	"{""reach"": 10}"
3415	EPO	IncreaseAmount	9236	PPARG	18401177257170032	8	"{""reach"": 8}"
3374	EPAS1	DecreaseAmount	9236	PPARG	-34550579840023627	1	"{""reach"": 1}"
3373	EP300	IncreaseAmount	9236	PPARG	32258793843380740	2	"{""reach"": 2}"
33701	CARD16	IncreaseAmount	6547	LDLR	-23135302238675050	1	"{""reach"": 1}"
3356	ENPP1	IncreaseAmount	10488	S100A11	-27540674853701160	1	"{""reach"": 1}"
3350	ENO1	DecreaseAmount	9053	PLAUR	-16113986486931799	1	"{""reach"": 1}"
3312	ELAVL1	DecreaseAmount	1709	CD9	3700569793505982	1	"{""reach"": 1}"
3263	AGO2	IncreaseAmount	3629	FDFT1	21758604681396386	1	"{""reach"": 1}"
32371	TMEM88	DecreaseAmount	3594	FASN	35954194340583676	1	"{""reach"": 1}"
3665	FGF1	IncreaseAmount	9236	PPARG	27683482898161946	2	"{""reach"": 2}"
320	AGER	IncreaseAmount	9236	PPARG	-30245649469585318	1	"{""reach"": 1}"
320	AGER	DecreaseAmount	9236	PPARG	-20002059293669147	4	"{""medscan"": 1, ""reach"": 3}"
317	AFP	DecreaseAmount	9236	PPARG	26700106591904457	1	"{""reach"": 1}"
3153	ECM1	IncreaseAmount	6563	LGALS3	-14927643104323623	1	"{""reach"": 1}"
3153	ECM1	IncreaseAmount	6563	LGALS3	16955877460972090	1	"{""reach"": 1}"
3148	TYMP	DecreaseAmount	9236	PPARG	22111647441929129	1	"{""reach"": 1}"
3148	TYMP	IncreaseAmount	9236	PPARG	31219532332047766	1	"{""bel"": 1}"
3098	TOR1A	IncreaseAmount	9236	PPARG	2673221098411894	1	"{""reach"": 1}"
3098	TOR1A	DecreaseAmount	9236	PPARG	33961671611559950	1	"{""reach"": 1}"
30809	TRIB2	IncreaseAmount	16228	TRIB3	-29267891925844035	1	"{""sparser"": 1}"
30809	TRIB2	DecreaseAmount	16228	TRIB3	29090449270092108	1	"{""reach"": 1}"
30605	SEPSECS	IncreaseAmount	9236	PPARG	-20537274824047255	3	"{""reach"": 3}"
3059	HBEGF	DecreaseAmount	1709	CD9	-4905837880680984	1	"{""reach"": 1}"
33882	INPP5K	DecreaseAmount	895	AVPR1A	-24362216461104517	1	"{""reach"": 1}"
33882	INPP5K	IncreaseAmount	895	AVPR1A	34654598341552972	1	"{""reach"": 1}"
3052	DSP	DecreaseAmount	6677	LPL	13928181782430961	1	"{""reach"": 1}"
30268	RAB37	IncreaseAmount	6677	LPL	-10087541782325722	1	"{""reach"": 1}"
30142	GDF15	IncreaseAmount	2095	CLU	-11188738359434249	1	"{""reach"": 1}"
29971	OSCP1	IncreaseAmount	3560	FABP5	7646249346605862	1	"{""reach"": 1}"
30215	MACC1	DecreaseAmount	3594	FASN	6547427513015970	1	"{""reach"": 1}"
30215	MACC1	IncreaseAmount	3594	FASN	-14010091913272524	1	"{""reach"": 1}"
30215	MACC1	IncreaseAmount	3594	FASN	-12973038243830461	2	"{""reach"": 2}"
30215	MACC1	DecreaseAmount	3594	FASN	-2604782502282850	1	"{""reach"": 1}"
30287	RPTOR	IncreaseAmount	5006	HMGCR	1807654855350719	1	"{""reach"": 1}"
30287	RPTOR	IncreaseAmount	3594	FASN	-26361992347416795	2	"{""reach"": 2}"
30319	MCF2L2	DecreaseAmount	785	ATF3	-8459410860489194	2	"{""reach"": 2}"
30319	MCF2L2	IncreaseAmount	785	ATF3	-32429576222107255	2	"{""reach"": 2}"
30319	MCF2L2	IncreaseAmount	6563	LGALS3	4785277851283550	1	"{""reach"": 1}"
29136	KDM4B	IncreaseAmount	9236	PPARG	21672952114540305	1	"{""reach"": 1}"
29136	KDM4B	IncreaseAmount	9236	PPARG	34180306398447621	11	"{""reach"": 11}"
29136	KDM4B	DecreaseAmount	9236	PPARG	-32871508269347401	1	"{""reach"": 1}"
2910	DLL4	DecreaseAmount	6188	JAG1	-10006613285652214	1	"{""reach"": 1}"
2910	DLL4	IncreaseAmount	6188	JAG1	-34887007255171374	6	"{""reach"": 5, ""sparser"": 1}"
28993	PIEZO1	IncreaseAmount	6677	LPL	21401946640179638	1	"{""reach"": 1}"
30168	PDIA6	IncreaseAmount	9236	PPARG	15612618378104382	1	"{""reach"": 1}"
28583	RSPO2	DecreaseAmount	9236	PPARG	-3872214970085297	1	"{""reach"": 1}"
2730	DDR1	IncreaseAmount	1709	CD9	-35838607317403800	1	"{""reach"": 1}"
2705	DCN	IncreaseAmount	785	ATF3	-26006785149417020	1	"{""reach"": 1}"
2690	DBI	DecreaseAmount	5007	HMGCS1	26256832559290978	1	"{""medscan"": 1}"
2662	DAB2	IncreaseAmount	6547	LDLR	-314155872241757	1	"{""reach"": 1}"
2654	CCN1	DecreaseAmount	785	ATF3	4353102425332387	1	"{""reach"": 1}"
2654	CCN1	IncreaseAmount	6188	JAG1	-18590078023180784	5	"{""reach"": 5}"
2654	CCN1	IncreaseAmount	3594	FASN	-22044457334739624	7	"{""reach"": 7}"
25996	ALKBH5	DecreaseAmount	9236	PPARG	5888112584276170	1	"{""reach"": 1}"
2597	CYP1B1	IncreaseAmount	9236	PPARG	3093388588595310	1	"{""reach"": 1}"
2561	CXCR4	IncreaseAmount	11863	TM7SF2	10135001189535584	1	"{""reach"": 1}"
2557	CUX1	DecreaseAmount	9236	PPARG	-6426707831943892	1	"{""biopax"": 1}"
2549	CELF1	DecreaseAmount	1709	CD9	13261648307649247	1	"{""medscan"": 1}"
25458	MFSD11	IncreaseAmount	21732	ANTXR2	-11041216351273109	2	"{""reach"": 2}"
2532	CTSG	DecreaseAmount	9236	PPARG	22473924932093359	2	"{""reach"": 2}"
2532	CTSG	IncreaseAmount	9236	PPARG	19865405135542645	1	"{""reach"": 1}"
2505	CTLA4	IncreaseAmount	6188	JAG1	-21421640743614541	1	"{""reach"": 1}"
2495	CTBP2	IncreaseAmount	6188	JAG1	21121667979640201	1	"{""reach"": 1}"
2494	CTBP1	DecreaseAmount	11290	SREBF2	-29496704720165551	1	"{""reach"": 1}"
24686	FBLIM1	DecreaseAmount	6677	LPL	-10463013009229816	1	"{""reach"": 1}"
24587	FAM126A	IncreaseAmount	6563	LGALS3	-30969499546609319	1	"{""reach"": 1}"
24456	DNER	DecreaseAmount	28106	TMEM97	-30537200540405213	1	"{""reach"": 1}"
24456	DNER	IncreaseAmount	11290	SREBF2	10431281366472676	1	"{""reach"": 1}"
24310	PLEKHO1	DecreaseAmount	9236	PPARG	30605244750082041	1	"{""reach"": 1}"
24310	PLEKHO1	IncreaseAmount	9236	PPARG	12757090876582780	1	"{""reach"": 1}"
24224	CDK12	DecreaseAmount	18152	TNFRSF12A	-23766205158057468	1	"{""reach"": 1}"
24182	C1QL1	DecreaseAmount	6677	LPL	17130833525338110	1	"{""reach"": 1}"
24086	A1CF	IncreaseAmount	3594	FASN	16645311466169839	1	"{""reach"": 1}"
24035	APPL1	IncreaseAmount	9236	PPARG	-31343128946962985	1	"{""reach"": 1}"
21679	RSPO1	IncreaseAmount	6188	JAG1	7844611565658455	1	"{""reach"": 1}"
22958	PDLIM7	IncreaseAmount	9236	PPARG	-34947650753365906	1	"{""reach"": 1}"
23116	SENP2	IncreaseAmount	9236	PPARG	32025985551854082	1	"{""reach"": 1}"
23116	SENP2	IncreaseAmount	9236	PPARG	4055557557409265	1	"{""reach"": 1}"
23393	CARM1	IncreaseAmount	9236	PPARG	-21980996718505623	1	"{""reach"": 1}"
23393	CARM1	DecreaseAmount	9236	PPARG	-35975583226751554	1	"{""reach"": 1}"
23356	MARCHF8	DecreaseAmount	785	ATF3	35370513353496367	1	"{""reach"": 1}"
23356	MARCHF8	DecreaseAmount	400	ALCAM	-16884809440389203	1	"{""medscan"": 1}"
2195	COL18A1	DecreaseAmount	7529	MVD	-33988220390558169	2	"{""reach"": 2}"
2348	CREBBP	IncreaseAmount	9236	PPARG	26708820482498473	2	"{""reach"": 2}"
2345	CREB1	IncreaseAmount	9236	PPARG	29047869868838652	1	"{""reach"": 1}"
23386	MYCBP2	IncreaseAmount	6188	JAG1	-4818476921390167	1	"{""reach"": 1}"
23386	MYCBP2	IncreaseAmount	3560	FABP5	36013172944263954	2	"{""reach"": 2}"
21050	CDKAL1	DecreaseAmount	9236	PPARG	6542843279607015	2	"{""reach"": 2}"
21050	CDKAL1	IncreaseAmount	9236	PPARG	-24408715596971294	2	"{""reach"": 2}"
20951	FOXQ1	DecreaseAmount	18185	ERRFI1	-11855137950034930	1	"{""biopax"": 1}"
20815	KDM3A	IncreaseAmount	9236	PPARG	-25077873656504379	1	"{""reach"": 1}"
20240	FNDC5	IncreaseAmount	9236	PPARG	5092813017204737	1	"{""reach"": 1}"
20240	FNDC5	IncreaseAmount	9236	PPARG	16671761419408833	2	"{""reach"": 2}"
1974	CHUK	DecreaseAmount	785	ATF3	-5069231808331345	1	"{""reach"": 1}"
1974	CHUK	IncreaseAmount	785	ATF3	-22972543842734647	2	"{""medscan"": 1, ""reach"": 1}"
1974	CHUK	DecreaseAmount	11290	SREBF2	-8955461682429291	1	"{""reach"": 1}"
1929	CHGA	IncreaseAmount	11279	SQLE	28582547639562406	1	"{""reach"": 1}"
19137	CD276	IncreaseAmount	3594	FASN	5448398210950137	2	"{""reach"": 2}"
19157	IL27	IncreaseAmount	7787	NFIL3	24130129377944225	2	"{""reach"": 2}"
19129	PSAT1	DecreaseAmount	16228	TRIB3	-18022096468005677	1	"{""reach"": 1}"
19016	TRIM44	IncreaseAmount	16642	CXCL16	25080438860812193	1	"{""medscan"": 1}"
1885	CGA	DecreaseAmount	9236	PPARG	-27893623840958406	2	"{""reach"": 2}"
1885	CGA	IncreaseAmount	9236	PPARG	-6616017542384811	5	"{""reach"": 5}"
1884	CFTR	DecreaseAmount	543	ANXA5	88101463490129	1	"{""reach"": 1}"
