source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
11205	SP1	DecreaseAmount	18116	KHDRBS1	34708302909773244	1	"{""biopax"": 1}"	mediator	False	True
2230	COPA	IncreaseAmount	11164	SNRPN	-9162766315323939	1	"{""reach"": 1}"	mediator	True	False
11164	SNRPN	DecreaseAmount	18116	KHDRBS1	-15514390308649853	1	"{""reach"": 1}"	mediator	False	True
11164	SNRPN	DecreaseAmount	18116	KHDRBS1	-4591069071075768	1	"{""reach"": 1}"	mediator	False	True
7553	MYC	IncreaseAmount	2741	DDX18	4387977664936712	1	"{""biopax"": 1}"	mediator	False	True
7553	MYC	DecreaseAmount	2741	DDX18	33708540498226121	1	"{""biopax"": 1}"	mediator	False	True
7553	MYC	IncreaseAmount	2741	DDX18	26264482290283461	1	"{""reach"": 1}"	mediator	False	True
11998	TP53	IncreaseAmount	2741	DDX18	-18655581627026178	1	"{""reach"": 1}"	mediator	False	True
8618	PAX4	DecreaseAmount	16049	PTGES3	-1075105844395766	1	"{""biopax"": 1}"	mediator	False	True
786	ATF4	DecreaseAmount	16049	PTGES3	-26273226295027094	1	"{""biopax"": 1}"	mediator	False	True
7553	MYC	DecreaseAmount	16049	PTGES3	34918298524765704	2	"{""biopax"": 2}"	mediator	False	True
6204	JUN	DecreaseAmount	16049	PTGES3	-21236797605964271	1	"{""biopax"": 1}"	mediator	False	True
5992	IL1B	IncreaseAmount	16049	PTGES3	-30944784431714693	1	"{""reach"": 1}"	mediator	False	True
2869	DHPS	DecreaseAmount	4983	HMGB1	-29050538118020246	1	"{""reach"": 1}"	mediator	True	False
4983	HMGB1	IncreaseAmount	16049	PTGES3	-16497309582269925	1	"{""reach"": 1}"	mediator	False	True
7224	MPV17	IncreaseAmount	4910	HIF1A	-13794502155844949	1	"{""reach"": 1}"	mediator	True	False
4910	HIF1A	DecreaseAmount	16049	PTGES3	25111640433846738	1	"{""biopax"": 1}"	mediator	False	True
7224	MPV17	DecreaseAmount	4910	HIF1A	-29339930606577512	2	"{""reach"": 2}"	mediator	True	False
5384	IDH3A	DecreaseAmount	4910	HIF1A	13961894166216669	1	"{""medscan"": 1}"	mediator	True	False
2869	DHPS	IncreaseAmount	4910	HIF1A	-10490698216127603	2	"{""reach"": 2}"	mediator	True	False
2869	DHPS	DecreaseAmount	4910	HIF1A	-4156572596180645	6	"{""reach"": 6}"	mediator	True	False
12950	SF1	DecreaseAmount	4910	HIF1A	14155415732725346	1	"{""reach"": 1}"	mediator	True	False
12017	TPR	DecreaseAmount	5224	HSF1	-4483677851033517	2	"{""reach"": 2}"	mediator	True	False
5224	HSF1	IncreaseAmount	16049	PTGES3	10069347834737657	1	"{""reach"": 1}"	mediator	False	True
348	AHR	DecreaseAmount	16049	PTGES3	5883824082378853	1	"{""biopax"": 1}"	mediator	False	True
333	AGT	IncreaseAmount	16049	PTGES3	-13483262648379738	1	"{""reach"": 1}"	mediator	False	True
3113	E2F1	DecreaseAmount	16049	PTGES3	23819589810648599	1	"{""biopax"": 1}"	mediator	False	True
8647	PCBP1	DecreaseAmount	2690	DBI	-18889457293389207	1	"{""biopax"": 1}"	mediator	True	False
2690	DBI	DecreaseAmount	16049	PTGES3	-5430612716791179	1	"{""reach"": 1}"	mediator	False	True
11642	ZEB1	DecreaseAmount	16049	PTGES3	-34280318603687828	1	"{""biopax"": 1}"	mediator	False	True
11205	SP1	DecreaseAmount	16049	PTGES3	31547985824065535	1	"{""biopax"": 1}"	mediator	False	True
