source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
2561	CXCR4	IncreaseAmount	667	RHOA	-32035374496046606	1	"{""reach"": 1}"	mediator	False	True
4856	HDGF	IncreaseAmount	2514	CTNNB1	21968376374880146	7	"{""medscan"": 5, ""reach"": 2}"	mediator	True	False
2514	CTNNB1	IncreaseAmount	667	RHOA	-7688812157353056	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	2434	CSF2	4055590297018671	1	"{""reach"": 1}"	mediator	True	False
2434	CSF2	IncreaseAmount	667	RHOA	-28963576246456412	4	"{""reach"": 4}"	mediator	False	True
4852	HDAC1	IncreaseAmount	2432	CSF1	-24870251905947980	1	"{""reach"": 1}"	mediator	True	False
2432	CSF1	IncreaseAmount	667	RHOA	-25709811156132964	4	"{""reach"": 4}"	mediator	False	True
4852	HDAC1	IncreaseAmount	2355	CRH	-17272997980461834	1	"{""reach"": 1}"	mediator	True	False
2355	CRH	DecreaseAmount	667	RHOA	31761476758286034	2	"{""reach"": 2}"	mediator	False	True
4852	HDAC1	DecreaseAmount	2169	CNTF	-32197312547251816	1	"{""reach"": 1}"	mediator	True	False
2169	CNTF	DecreaseAmount	667	RHOA	-10456423499387814	2	"{""reach"": 2}"	mediator	False	True
3275	EIF3F	IncreaseAmount	2095	CLU	-5955504349954838	1	"{""reach"": 1}"	mediator	True	False
2095	CLU	DecreaseAmount	667	RHOA	-25149266895729813	1	"{""reach"": 1}"	mediator	False	True
3275	EIF3F	IncreaseAmount	2095	CLU	26625928647841543	1	"{""reach"": 1}"	mediator	True	False
3275	EIF3F	DecreaseAmount	2095	CLU	-21338517006816686	2	"{""reach"": 2}"	mediator	True	False
3275	EIF3F	DecreaseAmount	2095	CLU	-29322540944992641	2	"{""reach"": 2}"	mediator	True	False
4852	HDAC1	DecreaseAmount	2047	CLDN5	25462670446360114	2	"{""reach"": 2}"	mediator	True	False
2047	CLDN5	DecreaseAmount	667	RHOA	33378245377101797	1	"{""reach"": 1}"	mediator	False	True
1835	CEBPD	DecreaseAmount	667	RHOA	-3163707938194890	4	"{""reach"": 4}"	mediator	False	True
1835	CEBPD	DecreaseAmount	667	RHOA	14754115424225657	2	"{""reach"": 2}"	mediator	False	True
4852	HDAC1	DecreaseAmount	1785	CDKN1B	-5424158585447052	6	"{""reach"": 5, ""medscan"": 1}"	mediator	True	False
1785	CDKN1B	DecreaseAmount	667	RHOA	-27841240884624996	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	19353	SIN3A	-10895467128928677	1	"{""reach"": 1}"	mediator	True	False
19353	SIN3A	IncreaseAmount	667	RHOA	35357238020727374	1	"{""reach"": 1}"	mediator	False	True
1784	CDKN1A	IncreaseAmount	667	RHOA	-27490753739881573	1	"{""reach"": 1}"	mediator	False	True
1919	CHD4	IncreaseAmount	1784	CDKN1A	3543663648419323	1	"{""reach"": 1}"	mediator	True	False
1919	CHD4	DecreaseAmount	1784	CDKN1A	20040616708219203	1	"{""reach"": 1}"	mediator	True	False
7871	NONO	DecreaseAmount	17635	CD274	22953282356439467	1	"{""reach"": 1}"	mediator	True	False
17635	CD274	IncreaseAmount	667	RHOA	3955697083906135	1	"{""reach"": 1}"	mediator	False	True
1103	BRD2	IncreaseAmount	17635	CD274	-27526289316450732	1	"{""reach"": 1}"	mediator	True	False
7871	NONO	IncreaseAmount	1787	CDKN2A	23231498734567561	1	"{""reach"": 1}"	mediator	True	False
1787	CDKN2A	IncreaseAmount	667	RHOA	22427559570519957	1	"{""reach"": 1}"	mediator	False	True
7871	NONO	IncreaseAmount	1787	CDKN2A	7886575164596951	1	"{""reach"": 1}"	mediator	True	False
4852	HDAC1	DecreaseAmount	1787	CDKN2A	-9272489645137699	2	"{""bel"": 1, ""reach"": 1}"	mediator	True	False
4852	HDAC1	IncreaseAmount	1787	CDKN2A	23886517883559644	1	"{""reach"": 1}"	mediator	True	False
4856	HDGF	DecreaseAmount	1748	CDH1	-26231014348692932	4	"{""trrust"": 1, ""reach"": 2, ""medscan"": 1}"	mediator	True	False
1748	CDH1	DecreaseAmount	667	RHOA	32648457093130435	2	"{""reach"": 2}"	mediator	False	True
4856	HDGF	DecreaseAmount	1748	CDH1	24864971748521940	2	"{""reach"": 2}"	mediator	True	False
4856	HDGF	IncreaseAmount	1748	CDH1	31616272887436573	2	"{""reach"": 2}"	mediator	True	False
4399	RACK1	IncreaseAmount	1705	CD86	14485479740159232	6	"{""medscan"": 1, ""reach"": 5}"	mediator	True	False
1705	CD86	IncreaseAmount	667	RHOA	13571065099706361	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	1681	CD44	-8335556154277483	1	"{""trrust"": 1}"	mediator	True	False
1681	CD44	IncreaseAmount	667	RHOA	-22945556186447423	3	"{""reach"": 2, ""medscan"": 1}"	mediator	False	True
10783	SRSF2	IncreaseAmount	1681	CD44	27067541493252824	4	"{""medscan"": 3, ""reach"": 1}"	mediator	True	False
3278	EIF3D	IncreaseAmount	1579	CCNB1	18775552408643468	1	"{""reach"": 1}"	mediator	True	False
1579	CCNB1	DecreaseAmount	667	RHOA	24435808005674031	1	"{""reach"": 1}"	mediator	False	True
7871	NONO	IncreaseAmount	16262	YAP1	2889332730676747	1	"{""reach"": 1}"	mediator	True	False
16262	YAP1	DecreaseAmount	667	RHOA	-18985649363897309	1	"{""reach"": 1}"	mediator	False	True
12754	WDR1	IncreaseAmount	16262	YAP1	-11480447807109641	1	"{""reach"": 1}"	mediator	True	False
4852	HDAC1	IncreaseAmount	14929	SIRT1	4370814604250436	2	"{""reach"": 1, ""medscan"": 1}"	mediator	True	False
14929	SIRT1	DecreaseAmount	667	RHOA	9415021711579961	1	"{""reach"": 1}"	mediator	False	True
1553	CBX3	DecreaseAmount	14929	SIRT1	29661019743445118	1	"{""reach"": 1}"	mediator	True	False
4852	HDAC1	IncreaseAmount	14064	HDAC6	35170872557125013	1	"{""reach"": 1}"	mediator	True	False
14064	HDAC6	IncreaseAmount	667	RHOA	20643711043774601	1	"{""reach"": 1}"	mediator	False	True
12856	YY1	DecreaseAmount	667	RHOA	-21846171683522888	1	"{""biopax"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	12659	VAV3	4513726995786976	1	"{""reach"": 1}"	mediator	True	False
12659	VAV3	IncreaseAmount	667	RHOA	-6381353208519434	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	IncreaseAmount	12659	VAV3	4025969342367528	1	"{""reach"": 1}"	mediator	True	False
4852	HDAC1	IncreaseAmount	12428	TWIST1	-20846259450237948	1	"{""reach"": 1}"	mediator	True	False
12428	TWIST1	DecreaseAmount	667	RHOA	24854007397922548	3	"{""reach"": 3}"	mediator	False	True
4399	RACK1	DecreaseAmount	12428	TWIST1	-5636813974971409	1	"{""reach"": 1}"	mediator	True	False
4399	RACK1	IncreaseAmount	12428	TWIST1	-19559981357610366	2	"{""reach"": 2}"	mediator	True	False
12428	TWIST1	IncreaseAmount	667	RHOA	-2562484939202311	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	11894	TNFAIP1	25199146476811082	1	"{""medscan"": 1}"	mediator	True	False
11894	TNFAIP1	DecreaseAmount	667	RHOA	-19387883690328464	1	"{""signor"": 1}"	mediator	False	True
11998	TP53	DecreaseAmount	667	RHOA	19334430506656699	1	"{""reach"": 1}"	mediator	False	True
11998	TP53	IncreaseAmount	667	RHOA	34681890348433249	1	"{""reach"": 1}"	mediator	False	True
11998	TP53	DecreaseAmount	667	RHOA	19388632217707314	1	"{""reach"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	11892	TNF	33458729465134390	1	"{""reach"": 1}"	mediator	True	False
11892	TNF	DecreaseAmount	667	RHOA	-20105552995254593	4	"{""reach"": 4}"	mediator	False	True
4852	HDAC1	IncreaseAmount	11892	TNF	23795169770838370	1	"{""reach"": 1}"	mediator	True	False
4852	HDAC1	DecreaseAmount	11892	TNF	-31299012587712333	5	"{""reach"": 5}"	mediator	True	False
1553	CBX3	IncreaseAmount	11892	TNF	15835752351621698	1	"{""medscan"": 1}"	mediator	True	False
12754	WDR1	DecreaseAmount	11892	TNF	15025198598519315	1	"{""reach"": 1}"	mediator	True	False
11313	RO60	DecreaseAmount	11892	TNF	11177177785013603	2	"{""reach"": 2}"	mediator	True	False
1103	BRD2	DecreaseAmount	11892	TNF	6309738391413633	1	"{""reach"": 1}"	mediator	True	False
11892	TNF	IncreaseAmount	667	RHOA	-2858530354497410	15	"{""reach"": 13, ""medscan"": 2}"	mediator	False	True
4852	HDAC1	IncreaseAmount	11850	TLR4	3584309878846524	1	"{""medscan"": 1}"	mediator	True	False
11850	TLR4	IncreaseAmount	667	RHOA	-20219799468765560	1	"{""medscan"": 1}"	mediator	False	True
4852	HDAC1	DecreaseAmount	11850	TLR4	20826498706383844	1	"{""medscan"": 1}"	mediator	True	False
11313	RO60	DecreaseAmount	11850	TLR4	-35351519739363662	2	"{""reach"": 2}"	mediator	True	False
11748	TFCP2	DecreaseAmount	667	RHOA	3386374320463017	1	"{""biopax"": 1}"	mediator	False	True
11368	STAT6	IncreaseAmount	667	RHOA	11294073776523819	2	"{""trrust"": 1, ""medscan"": 1}"	mediator	False	True
11364	STAT3	DecreaseAmount	667	RHOA	5437348439569505	1	"{""reach"": 1}"	mediator	False	True
11289	SREBF1	DecreaseAmount	667	RHOA	-28309153972034140	1	"{""biopax"": 1}"	mediator	False	True
11283	SRC	DecreaseAmount	667	RHOA	-24957394262556376	2	"{""medscan"": 1, ""reach"": 1}"	mediator	False	True
4399	RACK1	DecreaseAmount	11283	SRC	4034936411669246	2	"{""medscan"": 1, ""reach"": 1}"	mediator	True	False
11283	SRC	DecreaseAmount	667	RHOA	-35284863846930850	1	"{""reach"": 1}"	mediator	False	True
11283	SRC	IncreaseAmount	667	RHOA	-10108039691647726	3	"{""reach"": 3}"	mediator	False	True
4852	HDAC1	DecreaseAmount	11255	SPP1	34648871689891876	4	"{""trrust"": 2, ""reach"": 1, ""medscan"": 1}"	mediator	True	False
11255	SPP1	IncreaseAmount	667	RHOA	-17699615658340229	1	"{""medscan"": 1}"	mediator	False	True
4852	HDAC1	IncreaseAmount	11255	SPP1	8961172112927319	3	"{""reach"": 3}"	mediator	True	False
4852	HDAC1	DecreaseAmount	11255	SPP1	20742338855191720	1	"{""reach"": 1}"	mediator	True	False
11205	SP1	DecreaseAmount	667	RHOA	-28195270461121406	1	"{""biopax"": 1}"	mediator	False	True
4852	HDAC1	IncreaseAmount	11195	SOX2	33150454012469255	1	"{""reach"": 1}"	mediator	True	False
11195	SOX2	IncreaseAmount	667	RHOA	18973730061612417	1	"{""reach"": 1}"	mediator	False	True
1919	CHD4	IncreaseAmount	11195	SOX2	21846177530498535	1	"{""reach"": 1}"	mediator	True	False
11195	SOX2	IncreaseAmount	667	RHOA	14665762515330004	1	"{""reach"": 1}"	mediator	False	True
11128	SNAI1	IncreaseAmount	667	RHOA	-29585710300521664	2	"{""reach"": 2}"	mediator	False	True
3273	EIF3H	DecreaseAmount	11128	SNAI1	-17205701311445921	1	"{""reach"": 1}"	mediator	True	False
3273	EIF3H	IncreaseAmount	11128	SNAI1	21916595156760663	1	"{""reach"": 1}"	mediator	True	False
3273	EIF3H	IncreaseAmount	11128	SNAI1	35999439211710669	1	"{""reach"": 1}"	mediator	True	False
1100	BRCA1	DecreaseAmount	667	RHOA	4722588676827310	1	"{""reach"": 1}"	mediator	False	True
3277	EIF3E	DecreaseAmount	10672	CXCL12	18093201864504987	1	"{""reach"": 1}"	mediator	True	False
10672	CXCL12	DecreaseAmount	667	RHOA	-12400494450260000	1	"{""reach"": 1}"	mediator	False	True
10672	CXCL12	IncreaseAmount	667	RHOA	15932024121800795	6	"{""reach"": 4, ""sparser"": 1, ""medscan"": 1}"	mediator	False	True
4852	HDAC1	IncreaseAmount	10901	SKP2	373610328581926	1	"{""medscan"": 1}"	mediator	True	False
10901	SKP2	IncreaseAmount	667	RHOA	17754364672236330	1	"{""reach"": 1}"	mediator	False	True
10901	SKP2	IncreaseAmount	667	RHOA	10312019824605876	1	"{""reach"": 1}"	mediator	False	True
10901	SKP2	DecreaseAmount	667	RHOA	-18279241453808306	1	"{""reach"": 1}"	mediator	False	True
10901	SKP2	IncreaseAmount	667	RHOA	-8753309407012294	3	"{""reach"": 3}"	mediator	False	True
10901	SKP2	DecreaseAmount	667	RHOA	-17358342920355619	2	"{""reach"": 2}"	mediator	False	True
10901	SKP2	IncreaseAmount	667	RHOA	-7391046542151156	17	"{""reach"": 14, ""medscan"": 3}"	mediator	False	True
1103	BRD2	IncreaseAmount	10810	SGK1	14732009378876280	1	"{""bel"": 1}"	mediator	True	False
10810	SGK1	IncreaseAmount	667	RHOA	-12866711348957028	1	"{""reach"": 1}"	mediator	False	True
795	ATM	DecreaseAmount	3277	EIF3E	-12607501294115655	1	"{""medscan"": 1}"	mediator	False	True
7553	MYC	DecreaseAmount	3277	EIF3E	17266832550665441	1	"{""biopax"": 1}"	mediator	False	True
4399	RACK1	DecreaseAmount	3374	EPAS1	14821073763714251	1	"{""reach"": 1}"	mediator	True	False
3374	EPAS1	IncreaseAmount	3277	EIF3E	27090152998622886	1	"{""reach"": 1}"	mediator	False	True
270	PARP1	DecreaseAmount	3277	EIF3E	-33988707344576422	1	"{""reach"": 1}"	mediator	False	True
8648	PCBP2	IncreaseAmount	990	BCL2	-3532178856547574	1	"{""reach"": 1}"	mediator	True	False
990	BCL2	IncreaseAmount	4852	HDAC1	27909555475230608	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	990	BCL2	20502406200946474	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	DecreaseAmount	990	BCL2	-33548854005528242	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	990	BCL2	-4968034163183849	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	990	BCL2	-439463165334795	8	"{""reach"": 8}"	mediator	True	False
4856	HDGF	IncreaseAmount	990	BCL2	-21050100310675305	1	"{""reach"": 1}"	mediator	True	False
4399	RACK1	DecreaseAmount	990	BCL2	-25228191089428678	3	"{""medscan"": 1, ""reach"": 2}"	mediator	True	False
4399	RACK1	IncreaseAmount	990	BCL2	27649720299621279	1	"{""reach"": 1}"	mediator	True	False
4399	RACK1	IncreaseAmount	990	BCL2	-30433629485782948	8	"{""reach"": 6, ""medscan"": 2}"	mediator	True	False
4399	RACK1	DecreaseAmount	990	BCL2	6989678281763670	1	"{""reach"": 1}"	mediator	True	False
3278	EIF3D	IncreaseAmount	990	BCL2	26476389894681183	1	"{""reach"": 1}"	mediator	True	False
11313	RO60	DecreaseAmount	990	BCL2	31627374807904809	1	"{""reach"": 1}"	mediator	True	False
4399	RACK1	IncreaseAmount	9588	PTEN	33028106404551447	1	"{""reach"": 1}"	mediator	True	False
9588	PTEN	IncreaseAmount	4852	HDAC1	-23554093450457649	1	"{""reach"": 1}"	mediator	False	True
11313	RO60	IncreaseAmount	9298	PPP1R9B	20906366300108328	1	"{""reach"": 1}"	mediator	True	False
9298	PPP1R9B	DecreaseAmount	4852	HDAC1	12853083201202982	1	"{""reach"": 1}"	mediator	False	True
9053	PLAUR	IncreaseAmount	4852	HDAC1	7777396075730866	1	"{""reach"": 1}"	mediator	False	True
7871	NONO	IncreaseAmount	7980	NR4A1	-31333269710836614	2	"{""reach"": 2}"	mediator	True	False
7980	NR4A1	IncreaseAmount	4852	HDAC1	23966790346805772	1	"{""medscan"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	7797	NFKBIA	14003426943069824	1	"{""trips"": 1}"	mediator	True	False
7797	NFKBIA	IncreaseAmount	4852	HDAC1	-23918015131641677	2	"{""medscan"": 2}"	mediator	False	True
11313	RO60	DecreaseAmount	7797	NFKBIA	-10450239797653245	1	"{""reach"": 1}"	mediator	True	False
7794	NFKB1	DecreaseAmount	4852	HDAC1	18142911075217293	1	"{""reach"": 1}"	mediator	False	True
7782	NFE2L2	DecreaseAmount	4852	HDAC1	32245980654940188	1	"{""reach"": 1}"	mediator	False	True
7611	MYOD1	IncreaseAmount	4852	HDAC1	-9482103908877446	2	"{""reach"": 2}"	mediator	False	True
7410	MTA1	DecreaseAmount	4852	HDAC1	11635137606960080	1	"{""reach"": 1}"	mediator	False	True
7410	MTA1	IncreaseAmount	4852	HDAC1	27521211561062578	7	"{""reach"": 6, ""medscan"": 1}"	mediator	False	True
6973	MDM2	DecreaseAmount	4852	HDAC1	-171052465071855	3	"{""reach"": 3}"	mediator	False	True
667	RHOA	DecreaseAmount	7176	MMP9	-28528372175826436	3	"{""reach"": 3}"	mediator	True	False
7176	MMP9	IncreaseAmount	4852	HDAC1	-27853963620853646	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	7176	MMP9	8120505250573357	8	"{""reach"": 7, ""medscan"": 1}"	mediator	True	False
4856	HDGF	DecreaseAmount	7176	MMP9	-6921222958763706	2	"{""reach"": 2}"	mediator	True	False
6159	EIF6	IncreaseAmount	4852	HDAC1	27708229296333060	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	5981	IL17A	-6668641987341245	1	"{""reach"": 1}"	mediator	True	False
5981	IL17A	IncreaseAmount	4852	HDAC1	34555205424500690	1	"{""reach"": 1}"	mediator	False	True
6018	IL6	DecreaseAmount	4852	HDAC1	-5179350589667651	1	"{""reach"": 1}"	mediator	False	True
6018	IL6	IncreaseAmount	4852	HDAC1	27949468014897737	1	"{""reach"": 1}"	mediator	False	True
6014	IL4	DecreaseAmount	4852	HDAC1	1847500823423114	1	"{""medscan"": 1}"	mediator	False	True
6014	IL4	IncreaseAmount	4852	HDAC1	8783327226849548	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	5438	IFNG	341530936560206	1	"{""reach"": 1}"	mediator	True	False
5438	IFNG	IncreaseAmount	4852	HDAC1	-18967956857954851	2	"{""reach"": 2}"	mediator	False	True
4910	HIF1A	DecreaseAmount	4852	HDAC1	23437980117682738	1	"{""reach"": 1}"	mediator	False	True
7629	NACA	IncreaseAmount	5013	HMOX1	-8083555136399807	1	"{""reach"": 1}"	mediator	True	False
5013	HMOX1	DecreaseAmount	4852	HDAC1	-4758593543705891	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	5013	HMOX1	-8139829211411016	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	5013	HMOX1	15636645326232440	1	"{""reach"": 1}"	mediator	True	False
11313	RO60	DecreaseAmount	5013	HMOX1	30991608481179347	1	"{""reach"": 1}"	mediator	True	False
1103	BRD2	DecreaseAmount	5013	HMOX1	22052753454773592	2	"{""reach"": 2}"	mediator	True	False
667	RHOA	IncreaseAmount	4638	GSTP1	-665727744135267	2	"{""reach"": 2}"	mediator	True	False
4638	GSTP1	DecreaseAmount	4852	HDAC1	-30026123761814152	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	4261	GH1	-13286911402500535	1	"{""reach"": 1}"	mediator	True	False
4261	GH1	DecreaseAmount	4852	HDAC1	32187106791776740	2	"{""medscan"": 1, ""reach"": 1}"	mediator	False	True
11313	RO60	DecreaseAmount	4261	GH1	-7137881054763439	3	"{""reach"": 3}"	mediator	True	False
11313	RO60	IncreaseAmount	4261	GH1	105654411901751	1	"{""reach"": 1}"	mediator	True	False
3467	ESR1	IncreaseAmount	4852	HDAC1	-26713303698019605	1	"{""reach"": 1}"	mediator	False	True
348	AHR	DecreaseAmount	4852	HDAC1	9509814569964303	1	"{""reach"": 1}"	mediator	False	True
3527	EZH2	IncreaseAmount	4852	HDAC1	5753341838769348	1	"{""medscan"": 1}"	mediator	False	True
3527	EZH2	DecreaseAmount	4852	HDAC1	-34496362247869261	2	"{""reach"": 1, ""trrust"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	333	AGT	-17708699053904617	1	"{""reach"": 1}"	mediator	True	False
333	AGT	IncreaseAmount	4852	HDAC1	33519689283617875	2	"{""reach"": 2}"	mediator	False	True
3238	EGR1	IncreaseAmount	4852	HDAC1	-31690726369417629	1	"{""reach"": 1}"	mediator	False	True
7871	NONO	IncreaseAmount	3236	EGFR	34002311368058703	3	"{""reach"": 3}"	mediator	True	False
3236	EGFR	DecreaseAmount	4852	HDAC1	-15507807570113411	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	3236	EGFR	4312356886330190	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	3236	EGFR	-10699630872991424	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	DecreaseAmount	3236	EGFR	7828364248919170	3	"{""reach"": 3}"	mediator	True	False
1919	CHD4	IncreaseAmount	3236	EGFR	26632559998358431	1	"{""reach"": 1}"	mediator	True	False
1553	CBX3	IncreaseAmount	3236	EGFR	1309006640000268	1	"{""reach"": 1}"	mediator	True	False
11313	RO60	DecreaseAmount	3236	EGFR	-33785730351637998	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	3176	EDN1	-11497891837586881	2	"{""reach"": 2}"	mediator	True	False
3176	EDN1	DecreaseAmount	4852	HDAC1	12491140247361604	1	"{""reach"": 1}"	mediator	False	True
13799	ERP29	DecreaseAmount	2976	DNMT1	-12149250950110184	2	"{""reach"": 2}"	mediator	True	False
2976	DNMT1	IncreaseAmount	4852	HDAC1	16006692341837316	1	"{""reach"": 1}"	mediator	False	True
2976	DNMT1	DecreaseAmount	4852	HDAC1	1401477011158957	2	"{""reach"": 2}"	mediator	False	True
270	PARP1	IncreaseAmount	4852	HDAC1	-3200865808331496	1	"{""reach"": 1}"	mediator	False	True
2514	CTNNB1	DecreaseAmount	4852	HDAC1	-18704402746555056	3	"{""reach"": 1, ""medscan"": 2}"	mediator	False	True
4399	RACK1	IncreaseAmount	20857	NANOG	-20158498450954164	1	"{""reach"": 1}"	mediator	True	False
20857	NANOG	IncreaseAmount	4852	HDAC1	2067532954795007	2	"{""reach"": 2}"	mediator	False	True
10783	SRSF2	DecreaseAmount	20857	NANOG	-29945140698532758	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	1834	CEBPB	-5782280665759793	2	"{""reach"": 2}"	mediator	True	False
1834	CEBPB	IncreaseAmount	4852	HDAC1	4657215255590361	1	"{""reach"": 1}"	mediator	False	True
4399	RACK1	IncreaseAmount	1834	CEBPB	-25685176807518458	1	"{""reach"": 1}"	mediator	True	False
1833	CEBPA	IncreaseAmount	4852	HDAC1	-3955100882263239	2	"{""reach"": 2}"	mediator	False	True
1787	CDKN2A	IncreaseAmount	4852	HDAC1	-14229270861863162	1	"{""reach"": 1}"	mediator	False	True
1784	CDKN1A	IncreaseAmount	4852	HDAC1	-15622880457657867	3	"{""reach"": 3}"	mediator	False	True
1748	CDH1	IncreaseAmount	4852	HDAC1	27427098971198470	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	1664	SCARB1	-13813206326902279	1	"{""medscan"": 1}"	mediator	True	False
1664	SCARB1	IncreaseAmount	4852	HDAC1	19034020620789115	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	1664	SCARB1	-32651605535144692	1	"{""reach"": 1}"	mediator	True	False
667	RHOA	IncreaseAmount	14929	SIRT1	25047444573260605	1	"{""reach"": 1}"	mediator	True	False
14929	SIRT1	DecreaseAmount	4852	HDAC1	-27853262646812875	1	"{""medscan"": 1}"	mediator	False	True
14929	SIRT1	IncreaseAmount	4852	HDAC1	-35041469737557311	2	"{""sparser"": 1, ""reach"": 1}"	mediator	False	True
14129	EHMT2	DecreaseAmount	4852	HDAC1	-10404405572753625	1	"{""reach"": 1}"	mediator	False	True
11125	SUMO2	DecreaseAmount	12502	SUMO1	12737111777945251	1	"{""medscan"": 1}"	mediator	True	False
12502	SUMO1	IncreaseAmount	4852	HDAC1	7462734255124751	1	"{""reach"": 1}"	mediator	False	True
11998	TP53	DecreaseAmount	4852	HDAC1	-18775386578080339	2	"{""reach"": 1, ""medscan"": 1}"	mediator	False	True
12428	TWIST1	IncreaseAmount	4852	HDAC1	14360204490345993	1	"{""reach"": 1}"	mediator	False	True
667	RHOA	DecreaseAmount	11892	TNF	796979719479733	3	"{""reach"": 3}"	mediator	True	False
11892	TNF	IncreaseAmount	4852	HDAC1	-32169107246545020	4	"{""reach"": 3, ""medscan"": 1}"	mediator	False	True
667	RHOA	IncreaseAmount	11892	TNF	7540726865035441	5	"{""reach"": 4, ""medscan"": 1}"	mediator	True	False
11892	TNF	DecreaseAmount	4852	HDAC1	-4499936202359859	3	"{""trips"": 1, ""medscan"": 1, ""reach"": 1}"	mediator	False	True
4399	RACK1	IncreaseAmount	11506	SYP	30364729857141451	1	"{""reach"": 1}"	mediator	True	False
11506	SYP	DecreaseAmount	4852	HDAC1	31633182905659731	1	"{""reach"": 1}"	mediator	False	True
11479	SUV39H1	IncreaseAmount	4852	HDAC1	-21917221206225706	1	"{""reach"": 1}"	mediator	False	True
11364	STAT3	IncreaseAmount	4852	HDAC1	27605477487255159	1	"{""reach"": 1}"	mediator	False	True
1100	BRCA1	DecreaseAmount	4852	HDAC1	-2834041391774918	1	"{""medscan"": 1}"	mediator	False	True
11128	SNAI1	IncreaseAmount	4852	HDAC1	32737912816306275	1	"{""reach"": 1}"	mediator	False	True
10472	RUNX2	IncreaseAmount	4852	HDAC1	33804124261877745	1	"{""reach"": 1}"	mediator	False	True
4399	RACK1	IncreaseAmount	1033	BDNF	-5455159013204723	3	"{""reach"": 3}"	mediator	True	False
1033	BDNF	IncreaseAmount	4852	HDAC1	12689965093381171	1	"{""reach"": 1}"	mediator	False	True
4399	RACK1	DecreaseAmount	1033	BDNF	-4804989576980670	2	"{""reach"": 2}"	mediator	True	False
4399	RACK1	IncreaseAmount	1033	BDNF	911379991615341	12	"{""reach"": 9, ""medscan"": 3}"	mediator	True	False
1103	BRD2	IncreaseAmount	1033	BDNF	-19827659603991731	1	"{""reach"": 1}"	mediator	True	False
1103	BRD2	DecreaseAmount	1033	BDNF	-32140761981552694	3	"{""reach"": 3}"	mediator	True	False
